iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,mu,maxabsLagmult,num_inner,inner_status,TR_radius,normdx,min_primal_feasibility,min_dual_feasibility,complementarity,mineigval_TRS_quadratic,ared/pred,radius_update,dual_clipping
5,14.298893928527832,-1.2651608907174785,1.4901161193847656e-08,0.024120675765540705,0.0009117379961864209,0,0.0,1.738640094314374e-07,0.2567694119597602,3.0,primal_infeasible,0.03799012320634766,0.03799012320634766,-0.004760820692667389,-0.00012315010620660843,0.0027716775110613713,,,,
5,14.409269332885742,-1.2651608907174785,1.4901161193847656e-08,0.024120675765540705,0.0009117379961864209,0,0.0,1.738640094314374e-07,0.2567694119597602,4.0,primal_infeasible,0.034191110885712896,0.034191110885712896,-0.0033476603616680012,-0.00011073770030637156,0.0022344844379826854,,,,
5,14.458172082901001,-1.2651608907174785,1.4901161193847656e-08,0.024120675765540705,0.0009117379961864209,0,0.0,1.738640094314374e-07,0.2567694119597602,5.0,primal_infeasible,0.030771999797141607,0.030771999797141604,-0.002075459555091173,-9.956653499615734e-05,0.0019421871205033523,,,,
5,14.496857166290283,-1.2651608907174785,1.4901161193847656e-08,0.024120675765540705,0.0009117379961864209,0,0.0,1.738640094314374e-07,0.2567694119597602,6.0,primal_infeasible,0.027694799817427444,0.027694799817427448,-0.000930228163247164,-8.951248621696592e-05,0.00180743900651098,,,,
5,14.569737195968628,-1.2651608907174785,1.4901161193847656e-08,0.4438783880799283,0.4438577064175064,0,0.0,1.738640094314374e-07,0.2540323606870634,7.0,successful,0.024925319835684703,0.0249253198356847,0.00010065531393451462,-8.046384231569226e-05,0.0017519488763482638,,1.3094425021089475,unchanged,True
5,14.609397888183594,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,8.0,primal_infeasible,0.024925319835684703,0.0017208491439502675,-0.0005367676627930976,6.143520360075359e-07,0.0008729058859266065,,,,
5,14.702069997787476,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,9.0,primal_infeasible,0.0015487642295552407,0.0015487642295552407,-0.00047302551309773804,6.143670375787966e-07,0.0006947737010405436,,,,
5,14.74628496170044,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,10.0,primal_infeasible,0.0013938878065997166,0.0013938878065997166,-0.0004156575371836474,6.143805389929312e-07,0.0005520621811408153,,,,
5,14.77476716041565,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,11.0,primal_infeasible,0.001254499025939745,0.0012544990259397448,-0.00036402632904111444,6.143926902656524e-07,0.0004379045510183938,,,,
5,14.821295022964478,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,12.0,primal_infeasible,0.0011290491233457703,0.0011290491233457703,-0.00031755822014135145,6.144036264111013e-07,0.0003467556641779907,,,,
5,14.873804092407227,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,13.0,primal_infeasible,0.0010161442110111932,0.0010161442110111932,-0.0002757369065413803,6.144134689420055e-07,0.000274139646123793,,,,
5,14.913563013076782,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,14.0,primal_infeasible,0.0009145297899100738,0.0009145297899100738,-0.00023809771304586036,6.144223272198192e-07,0.00021644554581254924,,,,
5,14.963988304138184,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,15.0,primal_infeasible,0.0008230768109190664,0.0008230768109190664,-0.00020422243078345678,6.144302996698516e-07,0.00017076173018247982,,,,
5,14.994272947311401,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,16.0,primal_infeasible,0.0007407691298271598,0.00074076912982716,-0.00017373467090238748,6.144374748748806e-07,0.0001347414183776088,,,,
5,15.054713010787964,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,17.0,primal_infeasible,0.0006666922168444441,0.0006666922168444441,-0.00014629568280678914,6.144439325594068e-07,0.00010649305395294109,,,,
5,15.09649395942688,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,18.0,primal_infeasible,0.0006000229951599997,0.0006000229951599997,-0.00012160059050425277,6.144497444754805e-07,8.44902515102149e-05,,,,
5,15.147168159484863,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,19.0,primal_infeasible,0.0005400206956439998,0.0005400206956439996,-9.937500527119458e-05,6.144549751999466e-07,6.749700003641034e-05,,,,
5,15.197719097137451,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,20.0,primal_infeasible,0.0004860186260795997,0.00048601862607959963,-7.937197701722068e-05,6.144596828519661e-07,5.450496550967135e-05,,,,
5,15.23537302017212,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,21.0,primal_infeasible,0.0004374167634716397,0.00043741676347163963,-6.136925048800374e-05,6.144639197387839e-07,4.468147877104049e-05,,,,
5,15.28564715385437,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,22.0,primal_infeasible,0.00039367508712447567,0.00039367508712447567,-4.516679582967009e-05,6.144677329369197e-07,3.7329051954724215e-05,,,,
5,15.332122087478638,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,23.0,primal_infeasible,0.0003543075784120281,0.00035430757841202807,-3.0584586083529985e-05,6.14471164815242e-07,3.1858673404357855e-05,,,,
5,15.37962794303894,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,24.0,primal_infeasible,0.00031887682057082527,0.0003188768205708252,-1.7460596921738054e-05,6.144742535057321e-07,2.7777344528838308e-05,,,,
5,15.433235168457031,-1.2815501964714602,0.02492015996145782,0.39850271986811453,0.39849887002868645,0,0.0,1.738640094314374e-07,0.2540323606870634,25.0,primal_infeasible,0.0002869891385137427,0.0002869891385137427,-5.6490064024250265e-06,6.144770333271731e-07,2.4685217583473894e-05,,,,
5,15.512541055679321,-1.2815501964714602,0.02492015996145782,0.5815428224098594,0.5815428214195406,0,0.0,1.738640094314374e-07,0.24318763518364744,26.0,successful,0.00025829022466236846,0.0002582902246623685,4.981425255733431e-06,6.144795351664701e-07,2.227381802311339e-05,,1.0783297341159603,unchanged,False
5,15.539968967437744,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,27.0,primal_infeasible,0.00025829022466236846,0.00012101296921749898,-3.4196501183857676e-05,6.144355713603828e-07,6.677362952345448e-05,,,,
5,15.576040267944336,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,28.0,primal_infeasible,0.00010891167229574909,0.00010891167229574907,-3.0278708585669527e-05,6.144377184652597e-07,5.3352477445259205e-05,,,,
5,15.611018896102905,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,29.0,primal_infeasible,9.802050506617417e-05,9.802050506617417e-05,-2.6752695234630364e-05,6.144396508596488e-07,4.2554792164986595e-05,,,,
5,15.652215003967285,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,30.0,primal_infeasible,8.821845455955676e-05,8.821845455955676e-05,-2.3579283209509334e-05,6.144413900145989e-07,3.387477171446059e-05,,,,
5,15.709975957870483,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,31.0,primal_infeasible,7.939660910360109e-05,7.939660910360108e-05,-2.0723212380244896e-05,6.144429552540542e-07,2.6903451106607062e-05,,,,
5,15.74987006187439,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,32.0,primal_infeasible,7.145694819324097e-05,7.145694819324095e-05,-1.815274862908817e-05,6.144443639695639e-07,2.131022992036408e-05,,,,
5,15.805707931518555,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,33.0,primal_infeasible,6.431125337391686e-05,6.431125337391686e-05,-1.583933124956112e-05,6.144456318135226e-07,1.6827917007320843e-05,,,,
5,15.844329118728638,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,34.0,primal_infeasible,5.788012803652518e-05,5.788012803652518e-05,-1.3757255605467228e-05,6.144467728730854e-07,1.3240623341541299e-05,,,,
5,15.90360689163208,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,35.0,primal_infeasible,5.209211523287266e-05,5.209211523287266e-05,-1.1883387523963588e-05,6.144477998266919e-07,1.0373961218493839e-05,,,,
5,15.981719970703125,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,36.0,primal_infeasible,4.688290370958539e-05,4.688290370958539e-05,-1.0196906249298432e-05,6.144487240849378e-07,8.087111024769108e-06,,,,
5,16.040263175964355,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,37.0,primal_infeasible,4.219461333862685e-05,4.2194613338626845e-05,-8.679073101154986e-06,6.144495559173591e-07,6.266400243305876e-06,,,,
5,16.087460041046143,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,38.0,primal_infeasible,3.7975152004764165e-05,3.7975152004764165e-05,-7.3130232671464875e-06,6.144503045665383e-07,4.820106955209913e-06,,,,
5,16.125272035598755,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,39.0,primal_infeasible,3.417763680428775e-05,3.417763680428775e-05,-6.083578416051141e-06,6.144509783507996e-07,3.674254874707764e-06,,,,
5,16.165784120559692,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,40.0,primal_infeasible,3.0759873123858974e-05,3.0759873123858974e-05,-4.977078049715936e-06,6.144515847566348e-07,2.769211378023075e-06,,,,
5,16.210727214813232,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,41.0,primal_infeasible,2.7683885811473078e-05,2.7683885811473078e-05,-3.981227719764519e-06,6.144521305218863e-07,2.0569361104185563e-06,,,,
5,16.258713006973267,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,42.0,primal_infeasible,2.491549723032577e-05,2.4915497230325766e-05,-3.0849624226302196e-06,6.144526217106128e-07,1.4987573850614629e-06,,,,
5,16.29550814628601,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,43.0,primal_infeasible,2.2423947507293188e-05,2.2423947507293185e-05,-2.2783236550828354e-06,6.144530637804666e-07,1.0635786665994153e-06,,,,
5,16.356178045272827,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,44.0,primal_infeasible,2.0181552756563867e-05,2.0181552756563867e-05,-1.5523487642006045e-06,6.14453461643335e-07,7.264413820574113e-07,,,,
5,16.412028074264526,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,45.0,primal_infeasible,1.816339748090748e-05,1.8163397480907477e-05,-8.989713623434298e-07,6.144538197199167e-07,4.6740463446426854e-07,,,,
5,16.466439247131348,-1.2817134492927433,0.025178020507966567,0.5810722816464742,0.5810722812005974,0,0.0,1.738640094314374e-07,0.24318763518364744,46.0,primal_infeasible,1.634705773281673e-05,1.634705773281673e-05,-3.1093170062765985e-07,6.1445414198884e-07,2.7081250265428716e-07,,,,
5,16.53448510169983,-1.2817134492927433,0.025178020507966567,0.5870338736986235,0.5870338736945389,0,0.0,1.738640094314374e-07,0.26743273993640365,47.0,successful,1.4712351959535058e-05,1.4712351959535056e-05,2.1830399494743343e-07,6.144544320308712e-07,1.2585156268707833e-07,,1.020598117392676,unchanged,False
5,16.600842237472534,-1.281722731648511,0.02519268786789197,0.6080052595788675,0.6080052595764063,0,0.0,1.738640094314374e-07,0.07391153097151554,48.0,successful,1.4712351959535058e-05,1.3853617612376755e-06,1.1761629555369522e-06,-0.3769918955984856,6.172679116558347e-07,,1.1635743958984581,unchanged,True
5,16.64394998550415,-1.2817230928563266,0.025193258199380095,0.6080038629838848,0.6080038629814175,0,0.0,1.738640094314374e-07,0.07391153097151554,49.0,primal_infeasible,1.4712351959535058e-05,1.4712351959535058e-05,-9.996388964331402e-07,6.144515161644371e-07,4.583143905516958e-07,,,,
5,16.684678077697754,-1.2817230928563266,0.025193258199380095,0.6080038629838848,0.6080038629814175,0,0.0,1.738640094314374e-07,0.07391153097151554,50.0,primal_infeasible,1.3241116763581552e-05,1.324111676358155e-05,-7.820587112649416e-07,6.144517890012154e-07,3.857081724911383e-07,,,,
5,16.728637218475342,-1.2817230928563266,0.025193258199380095,0.6080038629838848,0.6080038629814175,0,0.0,1.738640094314374e-07,0.07391153097151554,51.0,primal_infeasible,1.1917005087223396e-05,1.1917005087223394e-05,-5.86236544604827e-07,6.144520345543159e-07,3.2544978424621745e-07,,,,
5,16.77762007713318,-1.2817230928563266,0.025193258199380095,0.6080038629838848,0.6080038629814175,0,0.0,1.738640094314374e-07,0.07391153097151554,52.0,primal_infeasible,1.0725304578501055e-05,1.0725304578501053e-05,-4.0999659460453215e-07,6.144522555521063e-07,2.753378733140293e-07,,,,
5,16.836830139160156,-1.2817230928563266,0.025193258199380095,0.6080038629838848,0.6080038629814175,0,0.0,1.738640094314374e-07,0.07391153097151554,53.0,primal_infeasible,9.652774120650948e-06,9.652774120650947e-06,-2.5138063959989553e-07,6.144524544501177e-07,2.335748706508545e-07,,,,
5,16.884116172790527,-1.2817230928563266,0.025193258199380095,0.6080038629838848,0.6080038629814175,0,0.0,1.738640094314374e-07,0.07391153097151554,54.0,primal_infeasible,8.687496708585853e-06,8.687496708585854e-06,-1.0862628009265183e-07,6.144526334583279e-07,1.986917191666038e-07,,,,
5,16.92415499687195,-1.2817230928563266,0.025193258199380095,0.5863373360569815,0.5863373360543719,0,0.0,1.738640094314374e-07,0.22048702831004874,55.0,successful,7.81874703772727e-06,7.81874703772727e-06,1.9852643466012253e-08,6.144527945657171e-07,1.6948675907013146e-07,,0.8918256339393918,expanded,False
5,16.976248025894165,-1.2817278983854066,0.02520085148329609,0.586322032691667,0.586322032689115,0,0.0,1.738640094314374e-07,0.22048702831004874,56.0,unsuccessful,1.563749407545454e-05,7.72794462972732e-07,7.908258287353739e-07,6.144527846455835e-07,1.952719732598755e-08,,0.14850600749779638,reduced,
5,17.020834922790527,-1.2817278983854066,0.02520085148329609,0.586322032691667,0.586322032689115,0,0.0,1.738640094314374e-07,0.22048702831004874,57.0,unsuccessful,3.909373518863635e-06,7.72794462972732e-07,7.908258287353739e-07,6.144527846455835e-07,1.952719732598755e-08,,0.14850600749779638,reduced,
5,17.08764624595642,-1.2817278983854066,0.02520085148329609,0.586322032691667,0.586322032689115,0,0.0,1.738640094314374e-07,0.22048702831004874,58.0,unsuccessful,9.773433797159087e-07,7.72794462972732e-07,7.908258287353739e-07,6.144527846455835e-07,1.952719732598755e-08,,0.14850600749779638,reduced,
5,17.151488065719604,-1.2817278983854066,0.02520085148329609,5.844479136063688,5.844479136063431,0,0.0,1.738640094314374e-07,6.050483393084638,59.0,successful,2.443358449289772e-07,2.443358449289773e-07,2.636126516780183e-07,6.144527914444335e-07,1.4211199617534175e-06,,0.22880351605935823,reduced,False
5,17.21515417098999,-1.2817278508154528,0.025200776253786843,0.5886928584921888,0.588692858489642,0,0.0,1.738640094314374e-07,0.2903358940803646,60.0,successful,6.10839612322443e-08,6.10839612322443e-08,2.994187301266169e-07,-0.16228384078299118,2.224548309587507e-07,,1.4491863528945095,expanded,True
5,17.276868104934692,-1.2817278713962788,0.025200808763980665,0.6517839523415997,0.6517839523392853,0,0.0,1.738640094314374e-07,0.5205549608017709,61.0,successful,1.221679224644886e-07,1.221679224644886e-07,3.614162456734793e-07,6.144527624269862e-07,1.4273010168243793e-08,,0.9825494398133303,expanded,False
5,17.329771995544434,-1.28172791850898,0.025200883190371646,0.5962875964555354,0.596287596453013,0,0.0,1.738640094314374e-07,0.3450614433199428,62.0,successful,2.443358449289772e-07,2.443358449289772e-07,4.558408535657134e-07,6.144527201725256e-07,1.657090657585763e-08,,1.0090888733550245,expanded,False
5,17.402112007141113,-1.2817280283836952,0.02520105677914277,0.5888529524389896,0.5888529524364335,0,0.0,1.738640094314374e-07,0.2920360985226526,63.0,successful,4.886716898579544e-07,4.886716898579544e-07,5.739126514949614e-07,6.144526312598059e-07,6.260797796058319e-09,,1.0009968412691286,expanded,False
5,17.454252004623413,-1.2817282785675308,0.025201452066803853,0.5862246493638238,0.5862246493612543,0,0.0,1.738640094314374e-07,0.24606952524417453,64.0,successful,9.773433797159087e-07,9.77343379715909e-07,6.856851204173926e-07,6.144524492075137e-07,5.1377973833404e-09,,1.000445075080835,unchanged,False
5,17.50607204437256,-1.2817288214359808,0.025202309836723096,0.5861719924191272,0.5861719924165508,0,0.0,1.738640094314374e-07,0.24274166160186444,65.0,successful,9.773433797159087e-07,9.773433797159087e-07,7.158378342010209e-07,6.144522660410729e-07,1.0034412028741883e-10,,0.999999657713762,expanded,False
5,17.613325119018555,-1.2817293870079935,0.02520320350868007,0.5861257487435769,0.586125748741,0,0.0,1.738640094314374e-07,0.23450164291134018,66.0,successful,1.9546867594318174e-06,1.954686759431818e-06,7.405507788734444e-07,6.1445189956408e-07,2.0363512860028757e-10,,1.0000019766509722,unchanged,False
5,17.674131155014038,-1.28173052698124,0.025205004837230562,0.5861210676528081,0.5861210676502292,0,0.0,1.738640094314374e-07,0.23550991788906755,67.0,successful,1.9546867594318174e-06,1.954686759431817e-06,7.38235043736917e-07,6.144515330619206e-07,2.335095563645426e-12,,0.9999999979006905,unchanged,False
5,17.733793020248413,-1.2817316734021902,0.02520681639205564,0.5861171856390205,0.5861171856364417,0,0.0,1.738640094314374e-07,0.23546834945941156,68.0,successful,1.9546867594318174e-06,1.954686759431817e-06,7.383752593574429e-07,6.144511665623323e-07,3.094390224099671e-14,,0.9999999995952769,unchanged,False
5,17.79847002029419,-1.2817328192380892,0.02520862705496212,0.5861133048592465,0.5861133048566677,0,0.0,1.738640094314374e-07,0.2354712468016131,69.0,successful,1.9546867594318174e-06,1.954686759431818e-06,7.38366198703384e-07,6.144508000655707e-07,3.041475019843363e-14,,1.000000000163415,unchanged,False
5,17.88279700279236,-1.2817339651015955,0.025210437794433986,0.5861094240923393,0.5861094240897605,0,0.0,1.738640094314374e-07,0.23547110273431793,70.0,successful,1.9546867594318174e-06,1.9546867594318174e-06,7.383666505660821e-07,6.144504335716364e-07,3.043955405760605e-14,,0.9999999997253676,expanded,False
5,17.949420928955078,-1.2817351109553154,0.025212248551335827,0.5861055232466714,0.5861055232440925,0,0.0,1.738640094314374e-07,0.2354712001269301,71.0,successful,3.909373518863635e-06,3.909373518863634e-06,7.383663451681486e-07,6.144497005880304e-07,1.2183285552388017e-13,,1.0000000000226064,unchanged,False
5,17.995203018188477,-1.2817374026404016,0.025215870129052447,0.5860977616906652,0.5860977616880862,0,0.0,1.738640094314374e-07,0.23547124848699413,72.0,successful,3.909373518863635e-06,3.909373518863635e-06,7.383661935257652e-07,6.144489676199108e-07,1.2210619987494568e-13,,1.0000000000028788,expanded,False
5,18.055754899978638,-1.2817396942952666,0.025219491790626162,0.5860899598728713,0.5860899598702922,0,0.0,1.738640094314374e-07,0.23547145573688502,73.0,successful,7.81874703772727e-06,7.81874703772727e-06,7.383655436362672e-07,6.144475017007212e-07,4.890252300423401e-13,,0.999999999813968,expanded,False
5,18.114984273910522,-1.2817442775145236,0.025226735367462966,0.5860743558914572,0.5860743558888778,0,0.0,1.738640094314374e-07,0.23547137176073737,74.0,successful,1.563749407545454e-05,1.5637494075454536e-05,7.383658068923172e-07,6.144445699639554e-07,1.9633057957353743e-12,,0.999999999468044,unchanged,False
5,18.174399852752686,-1.281753443590459,0.025241223533882216,0.5860433090039583,0.5860433090013788,0,0.0,1.738640094314374e-07,0.23547453221471598,75.0,successful,1.563749407545454e-05,1.5637494075454543e-05,7.38355896680676e-07,6.144416384749702e-07,1.9810368287948155e-12,,0.9999999995571935,unchanged,False
5,18.22611713409424,-1.2817626091858596,0.025255713042426083,0.5860122626259258,0.5860122626233462,0,0.0,1.738640094314374e-07,0.23545332631245006,76.0,successful,1.563749407545454e-05,1.563749407545454e-05,7.384223902167446e-07,6.144387071669219e-07,1.9941626437729322e-12,,0.9999999994932232,expanded,False
5,18.289688110351562,-1.2817717742803552,0.025270203858652633,0.5859811306784981,0.5859811306759177,0,0.0,1.738640094314374e-07,0.23577683683274628,77.0,successful,3.127498815090908e-05,3.127498815090908e-05,7.374078109411095e-07,6.144328448235834e-07,8.023187732538201e-12,,0.9999999979678624,expanded,False
5,18.335360050201416,-1.2817901032908612,0.025299189947859832,0.5860053985154874,0.5860053985129086,0,0.0,1.738640094314374e-07,0.22538864005223613,78.0,successful,6.254997630181816e-05,6.254997630181814e-05,7.698989814365877e-07,6.144211217641142e-07,3.390906033983804e-10,,1.0000001226784037,unchanged,False
5,18.36081027984619,-1.281826747383843,0.02535716540279137,0.5858819265292649,0.5858819265266852,0,0.0,1.738640094314374e-07,0.22538864005223613,79.0,primal_infeasible,6.254997630181816e-05,6.254997630181817e-05,-2.6006313433613486e-07,6.144094042558159e-07,3.110081505368999e-07,,,,
5,18.385818004608154,-1.281826747383843,0.02535716540279137,0.5858819265292649,0.5858819265266852,0,0.0,1.738640094314374e-07,0.22538864005223613,80.0,primal_infeasible,5.629497867163635e-05,5.629497867163635e-05,-1.5706692296785393e-07,6.144105761492091e-07,2.519572403760169e-07,,,,
5,18.410517930984497,-1.281826747383843,0.02535716540279137,0.5858819265292649,0.5858819265266852,0,0.0,1.738640094314374e-07,0.22538864005223613,81.0,primal_infeasible,5.0665480804472716e-05,5.0665480804472716e-05,-6.437033266878487e-08,6.14411630853263e-07,2.041219392787771e-07,,,,
5,18.485387086868286,-1.281826747383843,0.02535716540279137,0.62235333008535,0.6223533300828498,0,0.0,1.738640094314374e-07,0.4456368448977161,82.0,successful,4.559893272402544e-05,4.559893272402544e-05,1.905659864758348e-08,6.144125800869115e-07,1.6537168791762638e-07,,0.9853171347395332,expanded,False
5,18.55542802810669,-1.2818536348227596,0.025399723197107284,0.5859988866205078,0.5859988866179543,0,0.0,1.738640094314374e-07,0.21690439806345083,83.0,successful,9.119786544805089e-05,3.82556220110992e-07,4.0078488722155175e-07,6.144125761317762e-07,9.495840281806902e-08,,0.26672290874669885,unchanged,True
5,18.635719060897827,-1.2818535596717158,0.025399605512611508,0.6234168292112303,0.6234168292088298,0,0.0,1.738640094314374e-07,0.02193539224137633,84.0,successful,9.119786544805089e-05,1.1106684970429411e-05,3.963093240326947e-06,-1.4941090813568751,6.09515761006805e-06,,1.665962189763097,unchanged,True
5,18.661524295806885,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,85.0,primal_infeasible,9.119786544805089e-05,9.11978654480509e-05,-2.43940145822084e-05,6.14394367479273e-07,5.072792570534148e-06,,,,
5,18.722333192825317,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,86.0,primal_infeasible,8.207807890324582e-05,8.207807890324583e-05,-2.1558303818636576e-05,6.143959912640199e-07,4.164944170848984e-06,,,,
5,18.74994707107544,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,87.0,primal_infeasible,7.387027101292125e-05,7.387027101292125e-05,-1.900616412623904e-05,6.143974526702921e-07,3.4239887475019082e-06,,,,
5,18.804574251174927,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,88.0,primal_infeasible,6.648324391162913e-05,6.648324391162913e-05,-1.6709238399325768e-05,6.143987679359371e-07,2.818776457197526e-06,,,,
5,18.82997226715088,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,89.0,primal_infeasible,5.9834919520466215e-05,5.983491952046622e-05,-1.4642005242384556e-05,6.143999516750175e-07,2.3240199445608786e-06,,,,
5,18.856055974960327,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,90.0,primal_infeasible,5.3851427568419604e-05,5.3851427568419604e-05,-1.2781495399170096e-05,6.144010170401899e-07,1.9191860676921087e-06,,,,
5,18.881248235702515,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,91.0,primal_infeasible,4.846628481157764e-05,4.846628481157764e-05,-1.1107036538854997e-05,6.144019758688452e-07,1.5875976360298623e-06,,,,
5,18.90688395500183,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,92.0,primal_infeasible,4.361965633041988e-05,4.361965633041989e-05,-9.60002356354454e-06,6.144028388146348e-07,1.3157053141717647e-06,,,,
5,18.939664125442505,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,93.0,primal_infeasible,3.92576906973779e-05,3.925769069737791e-05,-8.243711885024503e-06,6.144036154658454e-07,1.0924974105072366e-06,,,,
5,18.970510959625244,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,94.0,primal_infeasible,3.5331921627640115e-05,3.5331921627640115e-05,-7.0230313738229955e-06,6.144043144519351e-07,9.090213978959545e-07,,,,
5,19.01119828224182,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,95.0,primal_infeasible,3.179872946487611e-05,3.179872946487611e-05,-5.924418913357964e-06,6.144049435394158e-07,7.579959781156646e-07,,,,
5,19.066325187683105,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,96.0,primal_infeasible,2.8618856518388498e-05,2.86188565183885e-05,-4.9356676986639565e-06,6.144055097181484e-07,6.334965234939649e-07,,,,
