iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,rho,maxabsLagmult
675,191.63830614089966,40000010.771704525,7.979053531482005e-06,8.043657740998155,8.043657740998155,0.0,0.0,0,0,0.0,-2.133378184700993,123.45679012345683,0.0
676,191.962628364563,40000010.7715082,7.377971812693444e-05,7.301325902355142,7.301325902355142,0.0,0.0,0,0,0.0,0.4467572393636894,123.45679012345683,0.0
677,192.28149914741516,40000010.771326065,6.864037742528946e-05,8.00201314446256,8.00201314446256,0.0,0.0,0,0,0.0,2.069406710033252,123.45679012345683,0.0
678,192.3500406742096,40000010.77131061,5.906802253434717e-06,8.688250750323352,8.688250750323352,0.0,0.0,0,0,0.0,6.3241744964862034,123.45679012345683,0.0
679,192.6750991344452,40000010.77108757,8.848001227515245e-05,24.21777043665105,24.21777043665105,0.0,0.0,0,0,0.0,-9.752264585856441,123.45679012345683,0.0
680,193.00125646591187,40000010.770897835,6.639363161952837e-05,4.1264388941478645,4.1264388941478645,0.0,0.0,0,0,0.0,1.6655222290736176,123.45679012345683,0.0
681,193.3277108669281,40000010.77070502,7.246897061835743e-05,2.681767716794876,2.681767716794876,0.0,0.0,0,0,0.0,-6.26126792417243,123.45679012345683,0.0
682,193.42613554000854,40000010.77064928,2.149267681816928e-05,8.014593275342683,8.014593275342683,0.0,0.0,0,0,0.0,-2.08741026179229,123.45679012345683,0.0
683,193.5150260925293,40000010.77061987,1.1195741314030681e-05,8.71621649220227,8.71621649220227,0.0,0.0,0,0,0.0,-4.907899394857305,123.45679012345683,0.0
684,193.8383433818817,40000010.77043004,7.119327895808988e-05,6.703508755384601,6.703508755384601,0.0,0.0,0,0,0.0,-5.253875745099018,123.45679012345683,0.0
685,194.1874177455902,40000010.770230405,7.481470300271048e-05,2.929427314930666,2.929427314930666,0.0,0.0,0,0,0.0,4.852275321529096,123.45679012345683,0.0
686,194.5170841217041,40000010.77001103,8.288586709262443e-05,6.492187011620515,6.492187011620515,0.0,0.0,0,0,0.0,5.288951832566085,123.45679012345683,0.0
687,194.84281468391418,40000010.76982086,7.151627543761708e-05,5.597218453849666,5.597218453849666,0.0,0.0,0,0,0.0,-4.1394911580154625,123.45679012345683,0.0
688,194.95808672904968,40000010.76975524,2.5030575643176283e-05,8.267524431631042,8.267524431631042,0.0,0.0,0,0,0.0,-5.221351891137696,123.45679012345683,0.0
689,195.08215641975403,40000010.76969744,2.19093491382061e-05,9.225066929740004,9.225066929740004,0.0,0.0,0,0,0.0,3.092904537656788,123.45679012345683,0.0
690,195.41075801849365,40000010.769464284,8.782838837924696e-05,9.364380349634787,9.364380349634787,0.0,0.0,0,0,0.0,-6.254698514418634,123.45679012345683,0.0
691,195.50816774368286,40000010.76943046,1.2511155501244201e-05,8.003831381756674,8.003831381756674,0.0,0.0,0,0,0.0,3.559913956202764,123.45679012345683,0.0
692,195.83283472061157,40000010.769250035,6.75552273771505e-05,4.637591227240429,4.637591227240429,0.0,0.0,0,0,0.0,-9.802316260969764,123.45679012345683,0.0
693,195.88578605651855,40000010.76924736,1.5804365728500901e-06,8.511779651670397,8.511779651670397,0.0,0.0,0,0,0.0,1.6129565325349595,123.45679012345683,0.0
694,196.21070218086243,40000010.76903941,7.78285937555846e-05,4.063305511766163,4.063305511766163,0.0,0.0,0,0,0.0,-0.6016010030905202,123.45679012345683,0.0
695,196.4384741783142,40000010.76889368,5.622152234610148e-05,13.063475773881702,13.063475773881702,0.0,0.0,0,0,0.0,0.5304058992227907,123.45679012345683,0.0
696,196.7669713497162,40000010.76871196,6.754044803589255e-05,8.162959712346664,8.162959712346664,0.0,0.0,0,0,0.0,-2.076405674397346,123.45679012345683,0.0
697,196.91086173057556,40000010.768652566,2.2447846355318288e-05,8.677060434462861,8.677060434462861,0.0,0.0,0,0,0.0,3.9873763927929082,123.45679012345683,0.0
698,197.23442101478577,40000010.76844816,7.64030503376263e-05,2.658233894721314,2.658233894721314,0.0,0.0,0,0,0.0,-12.036588987741691,123.45679012345683,0.0
699,197.55246496200562,40000010.76805362,0.00014871205244140304,4.2588575673076,4.2588575673076,0.0,0.0,0,0,0.0,-0.6386190546527577,123.45679012345683,0.0
700,197.873060464859,40000010.767847575,7.812554188583722e-05,8.719948927943129,8.719948927943129,0.0,0.0,0,0,0.0,-8.556634416376156,123.45679012345683,0.0
701,197.9545078277588,40000010.7678311,6.2043074283373464e-06,8.690126392864947,8.690126392864947,0.0,0.0,0,0,0.0,-2.7787777166468657,123.45679012345683,0.0
702,198.28087663650513,40000010.76763397,7.367231447103093e-05,2.6695450448469966,2.6695450448469966,0.0,0.0,0,0,0.0,-1.7913660620938887,123.45679012345683,0.0
703,198.38063526153564,40000010.76756042,2.828739280503873e-05,8.526824381352972,8.526824381352972,0.0,0.0,0,0,0.0,1.2367728829813875,123.45679012345683,0.0
704,198.7084562778473,40000010.76735914,7.531559576655101e-05,3.3835789308002773,3.3835789308002773,0.0,0.0,0,0,0.0,2.3037443319002073,123.45679012345683,0.0
705,199.03045272827148,40000010.76715572,7.661090866218162e-05,2.787084573491147,2.787084573491147,0.0,0.0,0,0,0.0,-0.43172303120013483,123.45679012345683,0.0
706,199.3587508201599,40000010.7669335,8.411076826051218e-05,7.056143840656005,7.056143840656005,0.0,0.0,0,0,0.0,-3.451429191651368,123.45679012345683,0.0
707,199.43249011039734,40000010.76693215,6.318514063094418e-07,8.011279538129019,8.011279538129019,0.0,0.0,0,0,0.0,-2.4224147819436412,123.45679012345683,0.0
708,199.53895115852356,40000010.76689207,1.5146427478678615e-05,8.12987301090462,8.12987301090462,0.0,0.0,0,0,0.0,-1.1915433219225604,123.45679012345683,0.0
709,199.71846222877502,40000010.76678983,3.8685231143758254e-05,9.182476763501919,9.182476763501919,0.0,0.0,0,0,0.0,5.571460483702321,123.45679012345683,0.0
710,200.04267978668213,40000010.76660733,6.822308006880753e-05,4.635123040088366,4.635123040088366,0.0,0.0,0,0,0.0,-5.722446472681373,123.45679012345683,0.0
711,200.27309441566467,40000010.76648535,4.642314416770068e-05,8.47004282727058,8.47004282727058,0.0,0.0,0,0,0.0,-5.6002727588178285,123.45679012345683,0.0
712,200.59935855865479,40000010.76627503,7.873817851574047e-05,3.5221443290052865,3.5221443290052865,0.0,0.0,0,0,0.0,-3.412978574191107,123.45679012345683,0.0
713,200.69415497779846,40000010.76624125,1.323168575991878e-05,8.149833338005175,8.149833338005175,0.0,0.0,0,0,0.0,-0.33290552595546796,123.45679012345683,0.0
714,201.02093720436096,40000010.76603628,7.695949478689741e-05,5.6211266074283746,5.6211266074283746,0.0,0.0,0,0,0.0,-6.426457877711877,123.45679012345683,0.0
715,201.34590649604797,40000010.76585191,6.957838053274163e-05,6.383776980467874,6.383776980467874,0.0,0.0,0,0,0.0,-6.3205416667270935,123.45679012345683,0.0
716,201.58726739883423,40000010.765715964,5.1565136210171545e-05,8.774890911445238,8.774890911445238,0.0,0.0,0,0,0.0,0.3794121102410085,123.45679012345683,0.0
717,201.90912008285522,40000010.7655082,7.786035537633097e-05,4.865267703033546,4.865267703033546,0.0,0.0,0,0,0.0,-4.942014304396022,123.45679012345683,0.0
718,202.25673699378967,40000010.76529473,8.035392282636412e-05,3.113563058954947,3.113563058954947,0.0,0.0,0,0,0.0,2.719516781810059,123.45679012345683,0.0
719,202.58094263076782,40000010.765087076,7.864915883517435e-05,7.026398349717043,7.026398349717043,0.0,0.0,0,0,0.0,-3.3173461004730247,123.45679012345683,0.0
720,202.67175555229187,40000010.76505953,1.0763518334307958e-05,9.428194057530884,9.428194057530884,0.0,0.0,0,0,0.0,-2.722340957617012,123.45679012345683,0.0
721,202.99313712120056,40000010.764840804,8.199422544890419e-05,5.927508906554775,5.927508906554775,0.0,0.0,0,0,0.0,-6.0535033769824125,123.45679012345683,0.0
722,203.14803814888,40000010.76477447,2.5327832045320802e-05,8.287730579596076,8.287730579596076,0.0,0.0,0,0,0.0,-2.652398454612182,123.45679012345683,0.0
723,203.4755301475525,40000010.764588766,6.987825466048187e-05,7.121961950497144,7.121961950497144,0.0,0.0,0,0,0.0,-6.313096261091175,123.45679012345683,0.0
724,203.80191016197205,40000010.764379025,7.875007817420969e-05,3.5201415900493145,3.5201415900493145,0.0,0.0,0,0,0.0,-6.892957988750159,123.45679012345683,0.0
725,204.12701511383057,40000010.76418845,7.18711026698e-05,3.3699645931257165,3.3699645931257165,0.0,0.0,0,0,0.0,-9.695078123124263,123.45679012345683,0.0
726,204.4563753604889,40000010.76394178,9.306126514722973e-05,3.358737679932286,3.358737679932286,0.0,0.0,0,0,0.0,1.2687567062963938,123.45679012345683,0.0
727,204.6694357395172,40000010.7638259,4.4174848616941184e-05,8.039515359018656,8.039515359018656,0.0,0.0,0,0,0.0,1.1193165167135266,123.45679012345683,0.0
728,204.7571783065796,40000010.763782725,1.630248327097391e-05,8.145776303726239,8.145776303726239,0.0,0.0,0,0,0.0,1.2177862400048671,123.45679012345683,0.0
729,205.1076934337616,40000010.76356341,8.222933181713107e-05,3.0037556579580627,3.0037556579580627,0.0,0.0,0,0,0.0,-3.587836980705033,123.45679012345683,0.0
730,205.43730878829956,40000010.76334608,8.213460036576109e-05,5.15345614088549,5.15345614088549,0.0,0.0,0,0,0.0,-1.54185769407491,123.45679012345683,0.0
731,205.48955273628235,40000010.7633434,1.4500904829148996e-06,7.882163588932641,7.882163588932641,0.0,0.0,0,0,0.0,2.3501172821765053,123.45679012345683,0.0
732,205.8172414302826,40000010.763129294,8.0375962906929e-05,3.95867343580032,3.95867343580032,0.0,0.0,0,0,0.0,3.941585413608524,123.45679012345683,0.0
733,206.1448073387146,40000010.76291074,8.244446080619816e-05,3.856429572485625,3.856429572485625,0.0,0.0,0,0,0.0,-2.7590323603684457,123.45679012345683,0.0
734,206.47427940368652,40000010.76273593,6.616359053111233e-05,6.12255941930456,6.12255941930456,0.0,0.0,0,0,0.0,5.681645257271061,123.45679012345683,0.0
735,206.80900716781616,40000010.762550905,7.003732975690449e-05,7.761893281372172,7.761893281372172,0.0,0.0,0,0,0.0,-2.949835267652518,123.45679012345683,0.0
736,206.8675651550293,40000010.762546904,1.7091573427845422e-06,8.170898540569958,8.170898540569958,0.0,0.0,0,0,0.0,-0.7331974544025655,123.45679012345683,0.0
737,207.15455102920532,40000010.76237523,6.479639000808275e-05,8.136262926763647,8.136262926763647,0.0,0.0,0,0,0.0,-8.552327813928404,123.45679012345683,0.0
738,207.48521161079407,40000010.7621804,7.307219358151076e-05,4.050052950994537,4.050052950994537,0.0,0.0,0,0,0.0,-1.196890795840726,123.45679012345683,0.0
739,207.8114469051361,40000010.76197598,7.732135440350467e-05,5.744862801244869,5.744862801244869,0.0,0.0,0,0,0.0,-0.8227425789446036,123.45679012345683,0.0
740,208.16597485542297,40000010.76176774,7.844760998885846e-05,3.8336077216515196,3.8336077216515196,0.0,0.0,0,0,0.0,4.831498618943425,123.45679012345683,0.0
741,208.4951400756836,40000010.76158345,6.965281260199462e-05,5.081944187168612,5.081944187168612,0.0,0.0,0,0,0.0,-3.6284597801924723,123.45679012345683,0.0
742,208.56231951713562,40000010.76157128,4.90266319856645e-06,7.811768038219391,7.811768038219391,0.0,0.0,0,0,0.0,-1.911834400385859,123.45679012345683,0.0
743,208.63122034072876,40000010.76155353,6.767375111501916e-06,8.079997393440266,8.079997393440266,0.0,0.0,0,0,0.0,-0.23623753185414806,123.45679012345683,0.0
744,208.90644812583923,40000010.76141052,5.4045318153733944e-05,8.386997721030948,8.386997721030948,0.0,0.0,0,0,0.0,-6.530289241454399,123.45679012345683,0.0
745,209.14039254188538,40000010.761264615,5.501050398907472e-05,7.9368074717678185,7.9368074717678185,0.0,0.0,0,0,0.0,-1.3907434270230146,123.45679012345683,0.0
746,209.46201753616333,40000010.76111034,5.8246325176763186e-05,7.9237597289761235,7.9237597289761235,0.0,0.0,0,0,0.0,-2.1958625816623223,123.45679012345683,0.0
747,209.64248275756836,40000010.761006005,3.941522763602241e-05,8.105220452694764,8.105220452694764,0.0,0.0,0,0,0.0,-3.9359516523991553,123.45679012345683,0.0
748,209.97350192070007,40000010.76079019,8.097600447269516e-05,2.703419679862532,2.703419679862532,0.0,0.0,0,0,0.0,-8.69220182823568,123.45679012345683,0.0
749,210.21078538894653,40000010.76065016,5.33659702803679e-05,7.909057699019794,7.909057699019794,0.0,0.0,0,0,0.0,-8.700455904435936,123.45679012345683,0.0
750,210.26810884475708,40000010.76064442,2.1795972844479607e-06,7.996220370579372,7.996220370579372,0.0,0.0,0,0,0.0,-6.417687925309339,123.45679012345683,0.0
751,210.5300362110138,40000010.760522656,4.595642770416012e-05,7.868503070885042,7.868503070885042,0.0,0.0,0,0,0.0,-5.490447201856005,123.45679012345683,0.0
752,210.72886848449707,40000010.760424346,3.723608770165339e-05,8.576650663490666,8.576650663490666,0.0,0.0,0,0,0.0,-4.407909713951281,123.45679012345683,0.0
753,210.89065599441528,40000010.760347925,2.8838875226798043e-05,8.536721398639575,8.536721398639575,0.0,0.0,0,0,0.0,-2.205970264957646,123.45679012345683,0.0
754,211.21865725517273,40000010.76016355,6.905570135266324e-05,2.6480197723701617,2.6480197723701617,0.0,0.0,0,0,0.0,4.462671111684388,123.45679012345683,0.0
755,211.5466182231903,40000010.75479008,0.0020312946723729528,4.962773106142753,4.962773106142753,0.0,0.0,0,0,0.0,-6.026922314320392,123.45679012345683,0.0
756,211.88281893730164,40000010.75458655,7.736774590477685e-05,8.22086190190967,8.22086190190967,0.0,0.0,0,0,0.0,-0.83031188509096,123.45679012345683,0.0
757,212.2088439464569,40000010.75440862,6.722437863044872e-05,7.557239167577286,7.557239167577286,0.0,0.0,0,0,0.0,-6.258509051389907,123.45679012345683,0.0
758,212.2646768093109,40000010.7544015,2.9054971751234555e-06,8.410161641645775,8.410161641645775,0.0,0.0,0,0,0.0,1.4916488461939734,123.45679012345683,0.0
759,212.59124612808228,40000010.754210986,7.164619317711085e-05,4.527501100829304,4.527501100829304,0.0,0.0,0,0,0.0,-0.04021952943880017,123.45679012345683,0.0
760,212.920419216156,40000010.75401351,7.462915106686565e-05,3.123127709666363,3.123127709666363,0.0,0.0,0,0,0.0,-3.4008561424111807,123.45679012345683,0.0
761,213.0552041530609,40000010.75395718,2.1782796535512257e-05,7.9602395973681155,7.9602395973681155,0.0,0.0,0,0,0.0,-0.012730536412941204,123.45679012345683,0.0
762,213.16042065620422,40000010.75393853,7.39054032070337e-06,10.060657170884621,10.060657170884621,0.0,0.0,0,0,0.0,-6.863916721530938,123.45679012345683,0.0
763,213.2839493751526,40000010.753890395,1.791632117012206e-05,8.18047475761531,8.18047475761531,0.0,0.0,0,0,0.0,-4.110857380595635,123.45679012345683,0.0
764,213.3687551021576,40000010.75384395,1.7696953039742564e-05,8.807327272335552,8.807327272335552,0.0,0.0,0,0,0.0,1.9656679566509496,123.45679012345683,0.0
765,213.54783368110657,40000010.75375521,3.348495829978733e-05,8.125747346469671,8.125747346469671,0.0,0.0,0,0,0.0,1.1414099424408064,123.45679012345683,0.0
766,213.87773656845093,40000010.75356333,7.216448677751287e-05,3.9496239408391283,3.9496239408391283,0.0,0.0,0,0,0.0,-7.351418581124549,123.45679012345683,0.0
767,214.20436215400696,40000010.753321975,9.151584878535601e-05,5.890647316048382,5.890647316048382,0.0,0.0,0,0,0.0,-6.6408967663775265,123.45679012345683,0.0
768,214.5351049900055,40000010.75310585,8.169163267530814e-05,4.678794461576694,4.678794461576694,0.0,0.0,0,0,0.0,1.0704258696970717,123.45679012345683,0.0
769,214.80080103874207,40000010.75297558,4.966787714107014e-05,7.9191235280197105,7.9191235280197105,0.0,0.0,0,0,0.0,-7.646538168071079,123.45679012345683,0.0
770,215.13224577903748,40000010.75279365,6.870265976985987e-05,6.6199503435657325,6.6199503435657325,0.0,0.0,0,0,0.0,-6.00501493963616,123.45679012345683,0.0
771,215.20523500442505,40000010.75276799,9.901785173274721e-06,8.121687821221855,8.121687821221855,0.0,0.0,0,0,0.0,-2.9080879851763535,123.45679012345683,0.0
772,215.4802656173706,40000010.75260643,6.112558762751716e-05,7.79506099714265,7.79506099714265,0.0,0.0,0,0,0.0,5.048135738019003,123.45679012345683,0.0
773,215.6190893650055,40000010.75255207,2.080174349634488e-05,9.303805074118468,9.303805074118468,0.0,0.0,0,0,0.0,5.056522495084711,123.45679012345683,0.0
774,215.94565629959106,40000010.75233346,8.240476467453569e-05,6.683144562991757,6.683144562991757,0.0,0.0,0,0,0.0,-6.878612936156602,123.45679012345683,0.0
775,216.06459617614746,40000010.752277136,2.21768080281198e-05,11.856339727198112,11.856339727198112,0.0,0.0,0,0,0.0,-2.93060433694515,123.45679012345683,0.0
776,216.3920395374298,40000010.75206593,7.885293949512431e-05,3.7085245206369426,3.7085245206369426,0.0,0.0,0,0,0.0,0.3040456277570181,123.45679012345683,0.0
777,216.57883024215698,40000010.75197818,3.380120756668759e-05,8.881346489348411,8.881346489348411,0.0,0.0,0,0,0.0,-1.8482948272721136,123.45679012345683,0.0
778,216.82569313049316,40000010.75185137,4.7983400360673736e-05,8.671967626270623,8.671967626270623,0.0,0.0,0,0,0.0,1.9457221121544785,123.45679012345683,0.0
779,216.9541437625885,40000010.75179414,2.1582463477071725e-05,7.8915156131337385,7.8915156131337385,0.0,0.0,0,0,0.0,-3.8951304258479893,123.45679012345683,0.0
780,217.0334415435791,40000010.75177316,8.011463497149298e-06,8.202841184733062,8.202841184733062,0.0,0.0,0,0,0.0,3.464584935543232,123.45679012345683,0.0
781,217.16033029556274,40000010.75172188,1.937658674418726e-05,7.797429361383827,7.797429361383827,0.0,0.0,0,0,0.0,-2.276339803173394,123.45679012345683,0.0
782,217.48528265953064,40000010.75154099,6.858333865273879e-05,8.327378043260518,8.327378043260518,0.0,0.0,0,0,0.0,4.863182900017132,123.45679012345683,0.0
783,217.78175497055054,40000010.75130076,9.172189330421864e-05,12.42635590206508,12.42635590206508,0.0,0.0,0,0,0.0,-7.466495088079263,123.45679012345683,0.0
784,218.13268399238586,40000010.751091525,7.806702565692134e-05,4.604185782692486,4.604185782692486,0.0,0.0,0,0,0.0,0.19825420129113644,123.45679012345683,0.0
785,218.20807671546936,40000010.75107272,7.570728484126352e-06,8.53478650237571,8.53478650237571,0.0,0.0,0,0,0.0,-0.7171257861285754,123.45679012345683,0.0
786,218.53593707084656,40000010.750867665,7.715636080519418e-05,3.5388194220225064,3.5388194220225064,0.0,0.0,0,0,0.0,-4.330588833255557,123.45679012345683,0.0
787,218.8587851524353,40000010.75066233,7.831045935295114e-05,8.490081471069027,8.490081471069027,0.0,0.0,0,0,0.0,1.0098763396992876,123.45679012345683,0.0
788,219.1848120689392,40000010.7504544,7.840851694266515e-05,5.773008442448277,5.773008442448277,0.0,0.0,0,0,0.0,-5.116118612377517,123.45679012345683,0.0
789,219.51168370246887,40000010.750290304,6.203712949175342e-05,4.379147308142337,4.379147308142337,0.0,0.0,0,0,0.0,-4.221578526518444,123.45679012345683,0.0
790,219.63623023033142,40000010.75023497,2.1380289728696863e-05,7.982510935531353,7.982510935531353,0.0,0.0,0,0,0.0,-5.376571987858363,123.45679012345683,0.0
791,219.72683310508728,40000010.750207715,1.034009602938098e-05,7.954384301767725,7.954384301767725,0.0,0.0,0,0,0.0,1.062247975678786,123.45679012345683,0.0
792,219.81794786453247,40000010.750183284,9.265467260649657e-06,7.794901368658158,7.794901368658158,0.0,0.0,0,0,0.0,-2.255873211923719,123.45679012345683,0.0
793,220.14811849594116,40000010.74999877,6.971229689732067e-05,6.135148749708385,6.135148749708385,0.0,0.0,0,0,0.0,-5.052193080808337,123.45679012345683,0.0
794,220.47536158561707,40000010.74981282,7.051709215220513e-05,6.7319163547335865,6.7319163547335865,0.0,0.0,0,0,0.0,-6.637808231174611,123.45679012345683,0.0
795,220.82360911369324,40000010.74963901,6.608429121410433e-05,8.443105199261497,8.443105199261497,0.0,0.0,0,0,0.0,1.8172264988555917,123.45679012345683,0.0
796,221.14827299118042,40000010.74942231,8.182333856161221e-05,6.089974051785281,6.089974051785281,0.0,0.0,0,0,0.0,6.219766405301176,123.45679012345683,0.0
797,221.47062611579895,40000010.74923135,7.222399302072026e-05,4.528456477754205,4.528456477754205,0.0,0.0,0,0,0.0,-2.760989553593306,123.45679012345683,0.0
798,221.64660453796387,40000010.74914576,3.28162951680363e-05,8.074705011117135,8.074705011117135,0.0,0.0,0,0,0.0,-4.6506246756333995,123.45679012345683,0.0
799,221.97116780281067,40000010.748925075,8.34881663330663e-05,6.9244468851921095,6.9244468851921095,0.0,0.0,0,0,0.0,-7.782774947749989,123.45679012345683,0.0
800,222.29689860343933,40000010.748689815,8.991230892508618e-05,11.423423689610258,11.423423689610258,0.0,0.0,0,0,0.0,8.023864850118187,123.45679012345683,0.0
801,222.39894151687622,40000010.74864971,1.4803859304475673e-05,9.102747142488358,9.102747142488358,0.0,0.0,0,0,0.0,0.3171653329397867,123.45679012345683,0.0
802,222.72615790367126,40000010.7484361,8.04257304774442e-05,4.475984378774919,4.475984378774919,0.0,0.0,0,0,0.0,-2.0760634868174175,123.45679012345683,0.0
803,223.0491428375244,40000010.7482717,6.271527004041101e-05,8.064392874541612,8.064392874541612,0.0,0.0,0,0,0.0,-0.08257016831371304,123.45679012345683,0.0
804,223.3781943321228,40000010.748061106,8.000533499913964e-05,9.137960456750807,9.137960456750807,0.0,0.0,0,0,0.0,-3.5022056452337766,123.45679012345683,0.0
805,223.70206356048584,40000010.747857034,7.68501612859965e-05,4.922980765691056,4.922980765691056,0.0,0.0,0,0,0.0,-1.0044325715524163,123.45679012345683,0.0
806,224.0547981262207,40000010.74767437,6.921067093776831e-05,4.323273000347342,4.323273000347342,0.0,0.0,0,0,0.0,-2.4547413136816743,123.45679012345683,0.0
807,224.3918023109436,40000010.747461334,8.099740650624429e-05,6.55885998815533,6.55885998815533,0.0,0.0,0,0,0.0,-7.42555575807075,123.45679012345683,0.0
808,224.7189974784851,40000010.74727143,7.175021454469506e-05,3.9673344941462747,3.9673344941462747,0.0,0.0,0,0,0.0,-6.216239916917203,123.45679012345683,0.0
809,225.04475665092468,40000010.74702798,9.249368257418706e-05,5.914525500822881,5.914525500822881,0.0,0.0,0,0,0.0,-2.355511442399818,123.45679012345683,0.0
810,225.3761751651764,40000010.74681061,8.259886775807679e-05,7.1025486298956535,7.1025486298956535,0.0,0.0,0,0,0.0,-7.782801545788389,123.45679012345683,0.0
811,225.70327162742615,40000010.74659471,8.258564733792336e-05,11.427884486130367,11.427884486130367,0.0,0.0,0,0,0.0,-2.4285366716699093,123.45679012345683,0.0
812,226.03289198875427,40000010.746390045,7.694406022994045e-05,7.239694394360465,7.239694394360465,0.0,0.0,0,0,0.0,-3.229918788322124,123.45679012345683,0.0
813,226.087632894516,40000010.74638625,1.6615295883713488e-06,7.840416945200335,7.840416945200335,0.0,0.0,0,0,0.0,-1.5234342885600693,123.45679012345683,0.0
814,226.41933298110962,40000010.746141486,9.24163326200095e-05,3.4884734160210225,3.4884734160210225,0.0,0.0,0,0,0.0,0.16518425992871047,123.45679012345683,0.0
815,226.74445414543152,40000010.745933965,7.869214345860093e-05,2.9920806612458724,2.9920806612458724,0.0,0.0,0,0,0.0,0.2642628477334372,123.45679012345683,0.0
816,226.8937623500824,40000010.74586804,2.5514900249155594e-05,8.05507535732019,8.05507535732019,0.0,0.0,0,0,0.0,-1.945177201153925,123.45679012345683,0.0
817,227.24224615097046,40000010.745693326,6.608962335228637e-05,6.575325464383505,6.575325464383505,0.0,0.0,0,0,0.0,-0.11819470376982362,123.45679012345683,0.0
818,227.57042598724365,40000010.74549419,7.573681522970513e-05,8.021360079690295,8.021360079690295,0.0,0.0,0,0,0.0,-0.5372240839636498,123.45679012345683,0.0
819,227.7601010799408,40000010.74541409,3.0721099237562245e-05,10.038318086276435,10.038318086276435,0.0,0.0,0,0,0.0,-0.5732565733452868,123.45679012345683,0.0
820,228.01274466514587,40000010.74525588,5.979877947246885e-05,8.613340219355367,8.613340219355367,0.0,0.0,0,0,0.0,6.2546553970318195,123.45679012345683,0.0
821,228.33997297286987,40000010.745033145,8.433347955243028e-05,7.134894181222115,7.134894181222115,0.0,0.0,0,0,0.0,-0.9497864321695777,123.45679012345683,0.0
822,228.4620542526245,40000010.744991526,1.6578444244893814e-05,11.83653283229817,11.83653283229817,0.0,0.0,0,0,0.0,-1.4972455429021403,123.45679012345683,0.0
823,228.78686213493347,40000010.74478956,7.579650498623781e-05,6.660794400255487,6.660794400255487,0.0,0.0,0,0,0.0,-4.221603207923747,123.45679012345683,0.0
824,229.11580777168274,40000010.7445996,7.180693170463949e-05,3.234868231578937,3.234868231578937,0.0,0.0,0,0,0.0,-3.743080484669424,123.45679012345683,0.0
825,229.44141101837158,40000010.74438029,8.442275989364718e-05,12.018495274219555,12.018495274219555,0.0,0.0,0,0,0.0,-2.6788771930443103,123.45679012345683,0.0
826,229.5441379547119,40000010.744341165,1.4126733064694562e-05,7.950113467393813,7.950113467393813,0.0,0.0,0,0,0.0,5.610702288134155,123.45679012345683,0.0
827,229.85398864746094,40000010.744175605,6.283752361174363e-05,7.9018241940008735,7.9018241940008735,0.0,0.0,0,0,0.0,3.7944703066868546,123.45679012345683,0.0
828,230.21130752563477,40000010.743966214,7.9437915645682e-05,7.485431572886166,7.485431572886166,0.0,0.0,0,0,0.0,2.7170117296772447,123.45679012345683,0.0
829,230.53892064094543,40000010.74379219,6.571340791477121e-05,3.924977856615214,3.924977856615214,0.0,0.0,0,0,0.0,-0.5702603846990274,123.45679012345683,0.0
830,230.8696391582489,40000010.74359624,7.507490133228514e-05,9.606436784653676,9.606436784653676,0.0,0.0,0,0,0.0,0.7307792447174171,123.45679012345683,0.0
831,231.19640254974365,40000010.743363135,8.805504922328655e-05,6.413671560364679,6.413671560364679,0.0,0.0,0,0,0.0,-4.352871184459373,123.45679012345683,0.0
832,231.32861614227295,40000010.74329495,2.60869033053048e-05,8.045513688680906,8.045513688680906,0.0,0.0,0,0,0.0,-4.390557911760084,123.45679012345683,0.0
833,231.5155792236328,40000010.743197024,3.799876161035385e-05,12.492136136443765,12.492136136443765,0.0,0.0,0,0,0.0,0.2044164857004127,123.45679012345683,0.0
834,231.8432183265686,40000010.74299791,7.43935693493248e-05,4.468810554441402,4.468810554441402,0.0,0.0,0,0,0.0,0.10816859388717973,123.45679012345683,0.0
835,232.16983819007874,40000010.74281745,6.860235684629529e-05,5.207137660298053,5.207137660298053,0.0,0.0,0,0,0.0,-3.864999071276052,123.45679012345683,0.0
836,232.50535440444946,40000010.74265794,6.0623659762184405e-05,5.5002608542318905,5.5002608542318905,0.0,0.0,0,0,0.0,0.18841567446814628,123.45679012345683,0.0
837,232.7060215473175,40000010.74254466,4.334529058169011e-05,8.31051843632545,8.31051843632545,0.0,0.0,0,0,0.0,-4.113629488476311,123.45679012345683,0.0
838,233.03486967086792,40000010.742390186,5.837203861135549e-05,5.827752558685632,5.827752558685632,0.0,0.0,0,0,0.0,-5.997234922555662,123.45679012345683,0.0
839,233.14941000938416,40000010.74234711,1.663004304857125e-05,7.982264261872628,7.982264261872628,0.0,0.0,0,0,0.0,-3.635786499358008,123.45679012345683,0.0
840,233.47911095619202,40000010.742154226,7.278356983639087e-05,2.8318352497038393,2.8318352497038393,0.0,0.0,0,0,0.0,-3.2044032024534874,123.45679012345683,0.0
841,233.80691075325012,40000010.74188502,0.00010225804590879429,2.8241594554292684,2.8241594554292684,0.0,0.0,0,0,0.0,-2.1461544180059065,123.45679012345683,0.0
842,233.95058226585388,40000010.74181318,2.7800439549823512e-05,8.169769037325683,8.169769037325683,0.0,0.0,0,0,0.0,-4.290131364018798,123.45679012345683,0.0
