iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
21,216.8134822845459,40000009.514260024,0.0,2.060810421158974e-07,1.9863910806898576e-07,5.488078593763098e-08,0.0,0,0,0.0,2.9103197398184864,1.4171939281722303e-08,754.0,successful,2.1794214147745523e-07,tCG_REACHED_TARGET_SUPERLINEAR,1.0574681879025414e-08,9.654981568928134e-08,1.4034183847748725e-08,2.6742815583789832e-11,,1.0025141158128716,unchanged,False,0.14650671640493737
21,216.9019260406494,40000009.51425999,0.0,1.8798949879418594e-07,1.7979820275328273e-07,5.4887684807966464e-08,0.0,0,0,0.0,-1.8582515297295152,1.4171939281722303e-08,755.0,successful,2.1794214147745523e-07,tCG_MODEL_INCREASED,3.655385806246523e-10,9.673232369798723e-08,1.40341838476861e-08,5.269902918757622e-17,,1.0041943001446245,unchanged,False,0.14650675893272436
21,216.96694040298462,40000009.514260024,1.4901161193847656e-08,7.57201871909434e-07,7.552099157715436e-07,5.4887684807148674e-08,0.0,0,0,0.0,-0.4546062173519429,1.4171939281722303e-08,756.0,successful,2.1794214147745523e-07,tCG_MODEL_INCREASED,8.906128735273845e-14,9.673232743111215e-08,1.403418384768611e-08,5.58678856878457e-17,,0.9958056969976413,unchanged,False,0.14650675324592963
21,217.063462972641,40000009.51426002,2.580956827951785e-08,8.672798729792428e-05,8.672796992949314e-05,5.4887683954942374e-08,0.0,0,0,0.0,-1.305616617451148,1.4171939281722303e-08,757.0,successful,2.1794214147745523e-07,tCG_MAX_INNER_ITER,3.4985006094198296e-08,9.677927303129719e-08,1.4034183847667304e-08,3.356446782892541e-15,,1.0008388604140932,unchanged,False,0.14643565178147697
21,217.15972661972046,40000009.51426001,3.332000937312528e-08,8.213128377672715e-08,6.109738064371274e-08,5.488768398548585e-08,0.0,0,0,0.0,5.213917487855769,1.4171939281722303e-08,758.0,successful,2.1794214147745523e-07,tCG_MODEL_INCREASED,1.0307456432006508e-10,9.67328048686461e-08,1.4034183847685932e-08,3.2381525603019605e-15,,1.0008388603699334,unchanged,False,0.14650599724482172
21,217.24688863754272,40000009.51426002,1.4901161193847656e-08,2.04456284581107e-07,1.969510455888005e-07,5.488768483174378e-08,0.0,0,0,0.0,2.8621955271214268,1.4171939281722303e-08,759.0,successful,2.1794214147745523e-07,tCG_MODEL_INCREASED,1.1964193876405274e-14,9.6732808865449e-08,1.4034183847685932e-08,3.9392264868537116e-17,,0.9991611393995284,unchanged,False,0.14650602507394467
21,217.3432981967926,40000009.51426002,0.0,1.5636345734458766e-06,1.5626709254768914e-06,5.488768481603064e-08,0.0,0,0,0.0,2.0449021683971447,1.4171939281722303e-08,760.0,successful,2.1794214147745523e-07,tCG_MAX_INNER_ITER,5.1062487374922214e-12,9.673316746748595e-08,1.4034183847685794e-08,2.1466772902453312e-17,,0.9999999999999865,unchanged,False,0.1465054813285114
21,217.4401776790619,40000009.51426002,0.0,7.62314969790966e-08,5.29016368951945e-08,5.488768482531403e-08,0.0,0,0,0.0,1.0573506716019951,1.4171939281722303e-08,761.0,successful,2.1794214147745523e-07,tCG_MODEL_INCREASED,8.504018082769996e-13,9.673279532072809e-08,1.4034183847685932e-08,1.4489605690413446e-17,,0.9999999999999828,unchanged,False,0.14650604533057587
21,217.49879097938538,40000009.5142599,1.976862424823883e-07,1.45314960236567,1.4531496023656691,5.438261740947043e-08,0.0,0,0,0.0,-3.89464967921311,1.4171939281722303e-08,762.0,successful,2.1794214147745523e-07,tCG_NEGATIVE_CURVATURE,2.1794214147745526e-07,1.3252947485276056e-07,1.4034183825620062e-08,2.103198701803612e-09,,0.9961135387770497,expanded,False,0.09106457711964132
21,217.5665922164917,40000009.51425985,2.580956827951785e-08,0.03080857793790579,0.03080857793785686,5.491013154144673e-08,0.0,0,0,0.0,-0.25828808405834947,1.4171939281722303e-08,763.0,successful,4.3588428295491046e-07,tCG_REACHED_TARGET_LINEAR,5.011889580758268e-08,1.4675909464599568e-07,1.4034183832394144e-08,8.668841729834772e-11,,1.0010895665382624,unchanged,False,0.09715668888128902
21,217.64782881736755,40000009.51425984,1.5123026915032006e-07,6.609477697861461e-07,6.587344315929557e-07,5.404537925841525e-08,0.0,0,0,0.0,-2.7457811049014516,1.4171939281722303e-08,764.0,successful,4.3588428295491046e-07,tCG_REACHED_TARGET_SUPERLINEAR,1.5644055603064443e-07,7.12759889148068e-08,1.4034183859630215e-08,3.72737431478692e-09,,1.0006164350610474,unchanged,False,0.14653693517208627
21,217.72820687294006,40000009.5142598,4.712160915387242e-08,6.803387236034892e-07,6.781210193368502e-07,5.488772146824888e-08,0.0,0,0,0.0,0.37421974533483016,1.4171939281722303e-08,765.0,successful,4.3588428295491046e-07,tCG_REACHED_TARGET_SUPERLINEAR,5.09409962892209e-08,9.670969220235137e-08,1.4034183850903159e-08,1.4193213721213325e-13,,1.0041191191739367,unchanged,False,0.1465425118322829
21,217.848623752594,40000009.51425982,3.332000937312528e-08,1.6169936470765037e-06,1.6160618171155914e-06,5.488768483753771e-08,0.0,0,0,0.0,0.1821960116643959,1.4171939281722303e-08,766.0,successful,4.3588428295491046e-07,tCG_MODEL_INCREASED,6.045253551332744e-12,9.670742860158621e-08,1.4034183850903984e-08,6.183368544585442e-17,,0.9974834181984322,unchanged,False,0.1465444749021435
21,217.94593596458435,40000009.51425982,1.4901161193847656e-08,6.143615146179302e-05,6.14361269431792e-05,5.488768480984264e-08,0.0,0,0,0.0,2.369971452618153,1.4171939281722303e-08,767.0,successful,4.3588428295491046e-07,tCG_MAX_INNER_ITER,2.2085069183259387e-10,9.670931632420332e-08,1.4034183850902954e-08,4.543172060695851e-17,,0.9999999999939378,unchanged,False,0.1465416133103589
21,218.04292559623718,40000009.51425983,1.482646818617911e-07,1.8406723351652525e-05,1.8406641515668352e-05,5.488768481717862e-08,0.0,0,0,0.0,3.000869066157239,1.4171939281722303e-08,768.0,successful,4.3588428295491046e-07,tCG_MAX_INNER_ITER,1.4996063610228598e-07,9.670809041593953e-08,1.4034183850903417e-08,1.701021909789152e-17,,0.99916113508614,unchanged,False,0.14654347122106187
21,218.13219332695007,40000009.51425981,2.1073424255447017e-08,6.232220786844266e-08,2.951947912128639e-08,5.488768483007197e-08,0.0,0,0,0.0,-2.4762002432734445,1.4171939281722303e-08,769.0,successful,4.3588428295491046e-07,tCG_MODEL_INCREASED,5.0832736038704044e-12,9.670641775393063e-08,1.4034183850904332e-08,3.2916752817318553e-17,,1.00251658179921,unchanged,False,0.14654600639535154
21,218.18892860412598,40000009.51426149,3.397987559733216e-07,4.831104964054643,4.831104964054643,5.3279730736163856e-08,0.0,0,0,0.0,-1.613041932408956,1.4171939281722303e-08,770.0,successful,4.3588428295491046e-07,tCG_NEGATIVE_CURVATURE,4.3588428295491046e-07,2.2307559162729196e-08,1.4034183817210716e-08,8.983910329729739e-09,,0.7266900533640649,unchanged,False,0.23256820352518975
21,218.25359463691711,40000009.514260665,3.513641989991558e-07,0.33546156963047746,0.3354615696304732,5.349789759080817e-08,0.0,0,0,0.0,-2.0348409080434857,1.4171939281722303e-08,771.0,successful,4.3588428295491046e-07,tCG_REACHED_TARGET_LINEAR,3.503299950898288e-07,8.653102822123171e-08,-0.03426629503207934,1.713703702418021e-08,,1.00032528820914,unchanged,True,0.08188934982656892
21,218.31814813613892,40000009.51426066,4.2146848510894035e-08,0.01828625499021576,0.01828625499013438,5.455481496316356e-08,0.0,0,0,0.0,5.323571021478631,1.4171939281722303e-08,772.0,successful,4.3588428295491046e-07,tCG_REACHED_TARGET_LINEAR,2.721977549156785e-08,7.236878939685665e-08,1.4034183834328641e-08,1.3495466186822942e-09,,1.0004229490182517,unchanged,False,0.1771812513364629
21,218.42288374900818,40000009.514260665,5.16191365590357e-08,3.656603750475234e-07,3.615412752644621e-07,5.4730395211819155e-08,0.0,0,0,0.0,4.941248536807472,1.4171939281722303e-08,773.0,successful,4.3588428295491046e-07,tCG_REACHED_TARGET_SUPERLINEAR,4.277917313295579e-08,9.256430221447898e-08,1.4034183826811495e-08,6.219548539476419e-10,,0.9991029457928621,unchanged,False,0.14638455758439414
21,218.50325536727905,40000009.51426066,2.9802322387695312e-08,3.6656939064000935e-07,3.624368360195848e-07,5.488768578014889e-08,0.0,0,0,0.0,-0.5798602955235803,1.4171939281722303e-08,774.0,successful,4.3588428295491046e-07,tCG_REACHED_TARGET_SUPERLINEAR,8.508704820243683e-09,9.68125013402904e-08,1.4034183825353815e-08,3.712568355528119e-15,,1.0008372523430378,unchanged,False,0.1463854646671827
21,218.5684814453125,40000009.514260694,2.1073424255447017e-08,3.1059197058377723e-06,3.105434681512754e-06,5.488768504115585e-08,0.0,0,0,0.0,-0.048242360053283195,1.4171939281722303e-08,775.0,successful,4.3588428295491046e-07,tCG_MODEL_INCREASED,6.510761641532802e-13,9.681250527464325e-08,1.4034183825353834e-08,8.504617995527951e-16,,0.9958056969976293,unchanged,False,0.14638542915484246
21,218.6653401851654,40000009.51426068,2.1073424255447017e-08,2.6923291957817842e-05,2.6923236008844896e-05,5.48876847429183e-08,0.0,0,0,0.0,-1.2775170995945702,1.4171939281722303e-08,776.0,successful,4.3588428295491046e-07,tCG_MAX_INNER_ITER,7.029160960888067e-10,9.679971223718054e-08,1.4034183825358888e-08,3.046307540573138e-16,,1.0016777211898689,unchanged,False,0.14640476350143675
21,218.76220321655273,40000009.51426067,1.4901161193847656e-08,5.1280189090837806e-05,5.128015971634785e-05,5.488768473860438e-08,0.0,0,0,0.0,-1.4892479152347446,1.4171939281722303e-08,777.0,successful,4.3588428295491046e-07,tCG_MAX_INNER_ITER,5.160636608513776e-10,9.681360756651214e-08,1.4034183825354001e-08,3.213375359349438e-16,,1.0008388605747902,unchanged,False,0.14638375034881818
21,218.85870718955994,40000009.51426067,3.942476676500724e-08,0.0004357017302769713,0.00043570172681972326,5.48876846301992e-08,0.0,0,0,0.0,-2.049948129524377,1.4171939281722303e-08,778.0,successful,4.3588428295491046e-07,tCG_MAX_INNER_ITER,2.967278095040572e-08,9.67914779350515e-08,1.403418382535687e-08,7.411876241391754e-16,,0.9999999994505376,unchanged,False,0.146417214024196
21,218.97931838035583,40000009.51426068,4.2146848510894035e-08,3.220296935373295e-05,3.2202922577609876e-05,5.488768466562832e-08,0.0,0,0,0.0,1.1757288024546098,1.4171939281722303e-08,779.0,successful,4.3588428295491046e-07,tCG_MAX_INNER_ITER,2.886652291293996e-10,9.681134204540809e-08,1.4034183825353876e-08,6.039718286709619e-16,,0.999161138954708,unchanged,False,0.14638717301432835
21,219.07590675354004,40000009.51426064,9.064022496787043e-08,0.00039611391394325546,0.00039611391014048833,5.488768481864992e-08,0.0,0,0,0.0,0.0630460229077873,1.4171939281722303e-08,780.0,successful,4.3588428295491046e-07,tCG_MAX_INNER_ITER,8.169268803040566e-08,9.680778156016812e-08,1.4034183825352903e-08,1.1320113875231747e-17,,1.0041943023330824,unchanged,False,0.1463925630977715
21,219.16501474380493,40000009.51426065,4.942156062059701e-08,8.190401119966145e-08,6.079152165209893e-08,5.4887684828353376e-08,0.0,0,0,0.0,-0.9622160150827321,1.4171939281722303e-08,781.0,successful,4.3588428295491046e-07,tCG_MODEL_INCREASED,1.2865603103817463e-11,9.681097478363154e-08,1.4034183825354364e-08,2.6260840517045402e-17,,0.9991611391188546,unchanged,False,0.14638773485812773
21,219.22118186950684,40000009.514261425,3.9481047688400314e-07,5.223080039807153,5.223080039807152,5.378472922924075e-08,0.0,0,0,0.0,-3.017247370630116,1.4171939281722303e-08,782.0,successful,4.3588428295491046e-07,tCG_NEGATIVE_CURVATURE,4.358842829549104e-07,3.694929253186818e-08,1.4034183886801308e-08,5.1728177883332255e-09,,0.8545516317411124,expanded,False,0.2435532829479677
21,219.28567838668823,40000009.51426097,1.7377590819732262e-07,0.22860282606509955,0.2286028260650932,5.3874914320326285e-08,0.0,0,0,0.0,-0.10117235141994262,1.4171939281722303e-08,783.0,successful,8.717685659098209e-07,tCG_REACHED_TARGET_LINEAR,1.7891072762587145e-07,1.8967679418432914e-08,1.4034183861530299e-08,4.648688194739587e-09,,0.9999462784103473,unchanged,False,0.502077817580993
21,219.36613488197327,40000009.51426096,8.429369702178808e-08,0.019407298965713863,0.019407298965640127,5.349789760070631e-08,0.0,0,0,0.0,1.225148233213751,1.4171939281722303e-08,784.0,successful,8.717685659098209e-07,tCG_REACHED_TARGET_LINEAR,9.758177544143637e-08,4.166711241836152e-08,1.403418384212408e-08,8.075852370897544e-09,,1.0010528590482066,unchanged,True,0.17006145205633605
21,219.46991324424744,40000009.51426099,9.305772182939051e-08,1.1375243226440017e-06,1.136212839144601e-06,5.460740581331724e-08,0.0,0,0,0.0,6.172866690792441,1.4171939281722303e-08,785.0,successful,8.717685659098209e-07,tCG_REACHED_TARGET_LINEAR,9.510791744395137e-08,8.915237724969882e-08,1.4034183825830496e-08,1.127603818560897e-09,,0.9969668781235916,unchanged,False,0.14631506041198103
21,219.55035829544067,40000009.51426098,1.4901161193847656e-08,1.0610361647052957e-06,1.0596155361677822e-06,5.4887688276941096e-08,0.0,0,0,0.0,2.289926924257648,1.4171939281722303e-08,786.0,successful,8.717685659098209e-07,tCG_REACHED_TARGET_SUPERLINEAR,1.5433533791913563e-08,9.685799605939349e-08,1.4034183823186507e-08,1.3382651973956968e-14,,1.0016722254791526,unchanged,False,0.14631680646876083
21,219.64669036865234,40000009.51426098,1.4901161193847656e-08,3.186964539394176e-05,3.186959812858799e-05,5.488768436138579e-08,0.0,0,0,0.0,-2.3695092396076287,1.4171939281722303e-08,787.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,1.0541098745342174e-09,9.682556492696115e-08,1.4034183823198276e-08,1.782310693241256e-15,,0.9999999999680991,unchanged,False,0.14636565776922644
21,219.74293661117554,40000009.51426096,0.0,0.000123977182704852,0.0001239771705548016,5.4887684321825444e-08,0.0,0,0,0.0,1.2721065935679818,1.4171939281722303e-08,788.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,1.0636598555288121e-09,9.686093659609651e-08,1.403418382318688e-08,1.9355165718504655e-15,,1.0016777210486227,unchanged,False,0.1463122063882341
21,219.84055876731873,40000009.51426099,1.2731557704981472e-07,0.0010478838069681684,0.0010478838055306722,5.488768434956094e-08,0.0,0,0,0.0,2.7917772747632457,1.4171939281722303e-08,789.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,1.292496480977779e-07,9.68258058089283e-08,1.4034183823185344e-08,1.8280861936698073e-15,,0.9966445501158614,unchanged,False,0.1463652931699053
21,219.92212104797363,40000009.51426095,0.0,6.145473451349588e-07,6.12091317950254e-07,5.488768443236963e-08,0.0,0,0,0.0,-0.37202069694602713,1.4171939281722303e-08,790.0,successful,8.717685659098209e-07,tCG_REACHED_TARGET_SUPERLINEAR,7.735354322481565e-11,9.685628587184636e-08,1.4034183823187113e-08,1.5073812887794182e-15,,1.005033159123762,unchanged,False,0.14631923624546533
21,219.98685455322266,40000009.51426099,0.0,5.382385296335616e-06,5.382105426339755e-06,5.488768508509942e-08,0.0,0,0,0.0,0.6574392840494995,1.4171939281722303e-08,791.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,1.1113655413797416e-12,9.685624730547404e-08,1.4034183823187172e-08,1.0206566967895599e-15,,0.9949668363971328,unchanged,False,0.14631932060801658
21,220.10826110839844,40000009.51426096,0.0,0.0002061647392958704,0.00020616473198943673,5.488768476114643e-08,0.0,0,0,0.0,-2.267968431754307,1.4171939281722303e-08,792.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,2.941403569608986e-09,9.684529222141192e-08,1.4034183823193325e-08,2.340331850229947e-16,,1.0033554423121505,unchanged,False,0.146335859210261
21,220.20629954338074,40000009.514260955,2.580956827951785e-08,0.0001943630603682694,0.0001943630526181908,5.488768472897671e-08,0.0,0,0,0.0,2.302296144406761,1.4171939281722303e-08,793.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,4.88364681449152e-09,9.686062995249711e-08,1.403418382318778e-08,3.5862545324697653e-16,,1.0008388603342464,unchanged,False,0.14631268586676677
21,220.3052694797516,40000009.51426097,1.8250120749944311e-07,7.645762905756762e-06,7.64556588835015e-06,5.488768479985308e-08,0.0,0,0,0.0,-0.7340632651572047,1.4171939281722303e-08,794.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,1.8293394879010398e-07,9.685561751758553e-08,1.4034183823187094e-08,8.410638370118771e-17,,0.998322273441743,unchanged,False,0.1463202606192955
21,220.39473485946655,40000009.51426096,2.1073424255447017e-08,8.775501522084394e-08,6.847105045111432e-08,5.488768483486537e-08,0.0,0,0,0.0,0.333217433502083,1.4171939281722303e-08,795.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,5.201172705120681e-12,9.685366197074996e-08,1.4034183823188065e-08,5.148142345589754e-17,,1.0008388605996192,unchanged,False,0.14632321633314893
21,220.45974850654602,40000009.514260985,0.0,3.5947081015708906e-06,3.5942890364541165e-06,5.488768463996101e-08,0.0,0,0,0.0,0.7846158855500431,1.4171939281722303e-08,796.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,3.783923246310782e-13,9.685370428585971e-08,1.4034183823188072e-08,7.033761307584406e-16,,0.9974834181985839,unchanged,False,0.14632314461115803
21,220.53272986412048,40000009.514260985,0.0,1.6262300038890958e-07,1.5308031327439393e-07,5.4887684805470655e-08,0.0,0,0,0.0,-2.3300415187328873,1.4171939281722303e-08,797.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,1.4425017131565964e-13,9.68536684100435e-08,1.4034183823188054e-08,6.236413917043618e-17,,0.9999999999999735,unchanged,False,0.1463232054294452
21,220.62245559692383,40000009.51426095,1.4901161193847656e-08,1.2341045026998162e-07,1.1053271594513425e-07,5.4887684790232076e-08,0.0,0,0,0.0,-1.858184102815,1.4171939281722303e-08,798.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,1.9821968489125174e-14,9.685365797394707e-08,1.4034183823188054e-08,1.2138575910353397e-16,,1.0041943030023575,unchanged,False,0.14632322058655434
21,220.68745946884155,40000009.51426097,3.6500241499888574e-08,2.237243358186661e-07,2.1688688407978688e-07,5.488768488162323e-08,0.0,0,0,0.0,3.780194400564097,1.4171939281722303e-08,799.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,2.759633351929701e-14,9.685366707777587e-08,1.403418382318806e-08,2.325767699775939e-16,,0.9974834181985852,unchanged,False,0.14632321048741145
21,220.7517478466034,40000009.51426097,3.332000937312528e-08,1.2724151665331676e-07,1.1479436229028595e-07,5.48876848355154e-08,0.0,0,0,0.0,-0.34655005160567354,1.4171939281722303e-08,800.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,1.564015361526447e-14,9.685366419119601e-08,1.4034183823188054e-08,5.3999539927591005e-17,,0.9999999999999998,unchanged,False,0.14632321300457388
21,220.81622290611267,40000009.514260985,0.0,1.0844281899683728e-07,9.352639759418382e-08,5.488768482123707e-08,0.0,0,0,0.0,1.9283699102511462,1.4171939281722303e-08,801.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,6.048769893046097e-15,9.685366552346364e-08,1.4034183823188052e-08,1.3012035830853135e-18,,0.998322278799057,unchanged,False,0.1463232104208573
21,220.88066458702087,40000009.514260985,0.0,1.4473198133070997e-07,1.3392045578234092e-07,5.4887684802358425e-08,0.0,0,0,0.0,-0.8902687503033294,1.4171939281722303e-08,802.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,9.086518771900014e-15,9.685366463528522e-08,1.403418382318805e-08,7.441881953105018e-17,,1.0,unchanged,False,0.14632321100775816
21,220.94536566734314,40000009.51426097,0.0,1.3284361153145114e-07,1.2097424181063733e-07,5.488768480324657e-08,0.0,0,0,0.0,-1.835002975811462,1.4171939281722303e-08,803.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,7.659454282273585e-15,9.685366485732982e-08,1.4034183823188057e-08,7.097990187946844e-17,,1.0016777212009431,unchanged,False,0.14632321070780707
21,221.00987005233765,40000009.514260985,0.0,1.0813769000591008e-07,9.317243183675759e-08,5.488768482491375e-08,0.0,0,0,0.0,0.772240159345378,1.4171939281722303e-08,804.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,6.128842124556906e-15,9.68536637471068e-08,1.4034183823188054e-08,1.2938525980650466e-17,,0.998322278799057,unchanged,False,0.1463232132515397
21,221.074462890625,40000009.51426098,0.0,7.147485964709383e-07,7.126379853873351e-07,5.48876847777028e-08,0.0,0,0,0.0,-2.5440622181792363,1.4171939281722303e-08,805.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,3.869544862287237e-14,9.685366535172601e-08,1.4034183823188059e-08,1.6991256104049483e-16,,1.0008388606004712,unchanged,False,0.14632320893942488
21,221.16243314743042,40000009.514260985,0.0,9.310683830411243e-08,7.520788119777108e-08,5.488768481845532e-08,0.0,0,0,0.0,-2.1557237454984985,1.4171939281722303e-08,806.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,2.2930229967832763e-14,9.685366174870536e-08,1.4034183823188055e-08,1.2075351372211907e-17,,0.9991611393995276,unchanged,False,0.1463232160123919
21,221.21960473060608,40000009.514261045,7.751468899035607e-07,1.924744323543107,1.924744323543106,5.4970333025443585e-08,0.0,0,0,0.0,3.488592699871627,1.4171939281722303e-08,807.0,successful,8.717685659098209e-07,tCG_NEGATIVE_CURVATURE,8.717685659098208e-07,9.452446290102168e-08,1.40341838087115e-08,3.167876964695998e-10,,0.6553015157161082,unchanged,False,0.15328018285307438
21,221.2841694355011,40000009.51426099,1.1920928955078128e-07,0.05932564942545975,0.05932564942543479,5.442250033883039e-08,0.0,0,0,0.0,-4.692387822758823,1.4171939281722303e-08,808.0,successful,8.717685659098209e-07,tCG_REACHED_TARGET_LINEAR,1.0962516795374406e-07,1.279584433879627e-07,1.4034183806385283e-08,1.9247166943995403e-09,,0.9957645319275772,unchanged,False,0.09571250058262964
21,221.364581823349,40000009.51426097,1.1050996910178162e-07,2.6219023144466917e-06,2.6213396314354788e-06,5.431650915353592e-08,0.0,0,0,0.0,-2.81105600086107,1.4171939281722303e-08,809.0,successful,8.717685659098209e-07,tCG_REACHED_TARGET_SUPERLINEAR,1.0625290557565827e-07,8.042940912410257e-08,1.4034183825384208e-08,2.404650525128867e-09,,1.001540121413515,unchanged,False,0.1463057964088299
21,221.44504261016846,40000009.51426101,4.470348358154297e-08,2.590972541476786e-06,2.5903911000254454e-06,5.488769985742449e-08,0.0,0,0,0.0,-0.3152787997102296,1.4171939281722303e-08,810.0,successful,8.717685659098209e-07,tCG_REACHED_TARGET_SUPERLINEAR,3.291526538853909e-08,9.686324963474602e-08,1.4034183819745313e-08,5.823384149875576e-14,,0.9957781541075663,unchanged,False,0.14630933371535507
21,221.51743388175964,40000009.514260955,3.942476676500724e-08,5.225582797783186e-05,5.225579915177821e-05,5.488768323984692e-08,0.0,0,0,0.0,-0.47554725243110846,1.4171939281722303e-08,811.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,6.315750393037325e-11,9.685644840849716e-08,1.4034183819746013e-08,6.1261260765043096e-15,,1.0058720242012935,unchanged,False,0.1463189430178707
21,221.61645531654358,40000009.514260985,3.332000937312528e-08,0.00023161368625300023,0.00023161367974937336,5.488768485570652e-08,0.0,0,0,0.0,2.2851714528719866,1.4171939281722303e-08,812.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,1.865585728941865e-09,9.68537632230898e-08,1.4034183819741991e-08,1.322003000916781e-16,,0.9966445573153766,unchanged,False,0.1463230641981295
21,221.73814511299133,40000009.51426102,2.9802322387695312e-08,0.0011602206572400295,0.001160220655941717,5.488768407386466e-08,0.0,0,0,0.0,4.469786917659973,1.4171939281722303e-08,813.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,4.247342009637508e-08,9.680979106384269e-08,1.4034183819738506e-08,2.895860334194261e-15,,0.9958056906007264,unchanged,False,0.14638949459684372
21,221.83564114570618,40000009.51426097,9.064022496787044e-08,0.0016105596718839611,0.0016105596709486782,5.4887683433808966e-08,0.0,0,0,0.0,1.2454703965217695,1.4171939281722303e-08,814.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,9.358418176094201e-08,9.686855938738359e-08,1.4034183819743914e-08,5.374788390304983e-15,,1.0058720056881307,unchanged,False,0.1463006572675396
21,221.91668820381165,40000009.514260955,4.2146848510894035e-08,2.347457126402144e-06,2.3468153532719766e-06,5.4887684803951416e-08,0.0,0,0,0.0,-2.810822605581099,1.4171939281722303e-08,815.0,successful,8.717685659098209e-07,tCG_REACHED_TARGET_SUPERLINEAR,1.2717609531308163e-10,9.685960921344827e-08,1.4034183819746612e-08,6.824890058340712e-17,,1.0016777098741547,unchanged,False,0.14631423075683572
21,221.9815800189972,40000009.514260985,3.332000937312528e-08,2.1577725893174617e-05,2.1577656083633802e-05,5.488767985162743e-08,0.0,0,0,0.0,5.5396117108068825,1.4171939281722303e-08,816.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,6.968625585776304e-11,9.687382117665178e-08,1.4034183819741287e-08,1.924867401844207e-14,,0.9966445575889377,unchanged,False,0.14629256759889248
21,222.07839798927307,40000009.51426097,5.372690074837192e-08,0.001036504985189505,0.0010365049837362278,5.488768479289994e-08,0.0,0,0,0.0,2.8888086672701,1.4171939281722303e-08,817.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,4.3463245765745795e-08,9.686600276580248e-08,1.4034183819746508e-08,1.1104944889337347e-16,,1.001677716025606,unchanged,False,0.14630457297734295
21,222.17532348632812,40000009.51426097,3.650024149988857e-08,0.0008118439642786529,0.0008118439624232115,5.48876840093747e-08,0.0,0,0,0.0,-2.3565518012600997,1.4171939281722303e-08,818.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,1.436162168972373e-08,9.681957879002778e-08,1.4034183819760945e-08,3.145628903199401e-15,,0.9999999936175235,unchanged,False,0.14637469314783963
21,222.29590225219727,40000009.51426101,5.318691819183515e-07,0.0006677151747465578,0.0006677151724906125,5.488768235237999e-08,0.0,0,0,0.0,-2.9981984539826074,1.4171939281722303e-08,819.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,5.328242901046102e-07,9.689915780007607e-08,1.4034183819753347e-08,9.563011130354115e-15,,0.9958056383495092,unchanged,False,0.14625441583249804
21,222.37695574760437,40000009.51426096,0.0,1.3906723126573197e-07,1.2777729440065124e-07,5.488768393333679e-08,0.0,0,0,0.0,1.2433142673562996,1.4171939281722303e-08,820.0,successful,8.717685659098209e-07,tCG_REACHED_TARGET_SUPERLINEAR,6.571455237496415e-11,9.685287193604564e-08,1.4034183819748859e-08,3.4401290455802663e-15,,1.0050331611763792,unchanged,False,0.146324373849764
21,222.44190573692322,40000009.51426098,2.580956827951785e-08,3.8483884197091853e-07,3.809045501622544e-07,5.488768491390583e-08,0.0,0,0,0.0,1.7393904747444566,1.4171939281722303e-08,821.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,5.677869794344122e-14,9.685290835136084e-08,1.4034183819748857e-08,3.5760870624166297e-16,,0.9983222787990566,unchanged,False,0.14632435804527788
21,222.54044938087463,40000009.514260985,2.580956827951785e-08,4.0920587477631836e-07,4.055080640465288e-07,5.4887684818074254e-08,0.0,0,0,0.0,1.0597975225005587,1.4171939281722303e-08,822.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,1.0889993025006111e-12,9.685317369466373e-08,1.4034183819748746e-08,1.3549886967028202e-17,,0.9991611393995237,unchanged,False,0.14632395333631942
