iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
5,32.016863107681274,-0.44444305384139027,0.0,0.3063784622153742,0.3063784622153742,0,0.0,2.2484556494119697e-12,56.0,primal_infeasible,1.55760040002491e-09,boundary,1.55760040002491e-09,-1.0298858432733482e-09,1.9796206287177677e-12,7.748032019128161e-12,-6440028.828899475,,,,0.12729087913060394
5,32.15274620056152,-0.44444305396101713,3.785665282883092e-10,0.30302353775785373,0.30302353775785373,0,0.0,2.2484556494119697e-12,57.0,successful,3.894001000062275e-10,boundary,3.894001000062275e-10,1.7696955012524995e-11,1.9796206269186486e-12,1.3060844941429609e-12,-0.20206425389168972,0.99380065207177,expanded,False,0.12705257864051556
5,32.2761549949646,-0.44444305396101713,0.0,0.30302353775785373,0.30302353775785373,0,0.0,2.2484556494119697e-12,58.0,primal_infeasible,7.78800200012455e-10,boundary,7.78800200012455e-10,-6.025880072701995e-10,1.9796206281023695e-12,1.583602750888044e-11,-46479548.14064126,,,,0.12705257864051556
5,32.41167712211609,-0.4444430540208084,1.8898453311395894e-10,0.29355174862315175,0.29355174862315175,0,0.0,2.2484556494119697e-12,59.0,successful,1.9470005000311374e-10,boundary,1.9470005000311371e-10,1.779071334695459e-11,1.9796206272168755e-12,1.8427086524076477e-12,-0.20091757021257964,0.9610210318189656,expanded,False,0.1263807271574868
5,32.53681015968323,-0.4444430540208084,0.0,0.29355174862315175,0.29355174862315175,0,0.0,2.2484556494119697e-12,60.0,primal_infeasible,3.894001000062275e-10,boundary,3.8940010000622536e-10,-3.0659980110314677e-10,1.9796206274937952e-12,6.383132634915428e-11,-814814334.4747224,,,,0.1263807271574868
5,32.660367012023926,-0.4444430540208084,0.0,0.29355174862315175,0.29355174862315175,0,0.0,2.2484556494119697e-12,61.0,primal_infeasible,9.735002500155634e-11,boundary,9.735002500155631e-11,-7.012226910241282e-11,1.9796206273464525e-12,9.906348215194518e-12,-1940066324.7861526,,,,0.1263807271574868
5,32.79155492782593,-0.44444305402806517,2.3175151784427944e-11,0.22110056544494397,0.22110056544494397,0,0.0,2.2484556494119697e-12,62.0,successful,2.433750625038908e-11,boundary,2.4337506250389088e-11,6.414230258044995e-12,1.979620627250372e-12,1.7382463686097241e-12,-0.19147181245203254,0.690763081284916,unchanged,False,0.1208886933629739
5,32.959057092666626,-0.444443054029361,1.2517680437865224e-11,0.1912120136234779,0.1912120136234779,0,0.0,2.2484556494119697e-12,63.0,successful,2.433750625038908e-11,boundary,2.433750625038907e-11,6.414202502469379e-12,1.9796206272295413e-12,2.1681361080661935e-17,-0.19185913911717853,0.9999468437695574,expanded,False,0.3505416752896313
5,33.098334074020386,-0.44444305402533457,1.5041198545360107e-11,0.7287782251542423,0.7287782251542423,0,0.0,2.2484556494119697e-12,64.0,successful,4.867501250077816e-11,boundary,4.867501250077816e-11,1.746941480362807e-11,-0.2536345913940181,7.424207285101885e-12,-23135393067.155674,-1.0985065926552249,expanded,True,0.06435406322096741
5,33.22229814529419,-0.44444305402533457,0.0,0.7287782251542423,0.7287782251542423,0,0.0,2.2484556494119697e-12,65.0,primal_infeasible,9.735002500155631e-11,boundary,9.735002500155637e-11,-3.737821163696253e-11,1.979620627205719e-12,1.3893572267454279e-11,-94375978894.78427,,,,0.06435406322096741
