iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,condition_number,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
2022,191.96593618392944,40437169.52782623,1.2644054553268216e-07,2188351.84285008,2188351.841723054,70.23270833111822,0.0,0,0.09972456609471494,0.02013830604733376,-2679450.3597654193,-13.767364100147567,4788883783173.892,0.5,0.2602239810885331,704.017342401048,1.1920928955078125e-07,True,23.0
2023,192.06925249099731,40437169.54197757,6.322027276634106e-08,2188351.7643394335,2188351.7632118776,70.2492217824403,0.0,0,0.09972460652768833,0.020138308032113608,-2884613.5655958536,-12.778931873336086,4788883439553.746,0.5,0.2602239767322195,704.1827076295033,2.9802322387695312e-08,True,25.0
2024,192.158216714859,40437166.85053301,4.510377440820062e-06,2188343.2909682016,2188343.289843399,70.16325633309317,0.0,0,0.09972400020232584,0.020138593307519045,-2695023.3832441214,-13.823867652632204,4788846354203.842,0.5,0.2602234653535359,703.3244342301729,3.814697265625e-06,True,18.0
2025,192.25284433364868,40437166.68541776,5.640832552536708e-07,2188342.0249352176,2188342.0238087145,70.2162672384873,0.0,0,0.09972409226415095,0.020138588886193964,-2868436.7315768767,-12.825802819089642,4788840813168.431,0.5,0.26022339835930713,703.8555604949554,4.76837158203125e-07,True,21.0
2026,192.35141372680664,40437166.53988189,3.420782173648191e-07,2188341.839492919,2188341.838367402,70.185519304498,0.0,0,0.09972399951560959,0.02013859715238433,-2811579.896305005,-13.298429289737145,4788840001550.432,0.5,0.260223381179683,703.5477604457159,1.1920928955078125e-07,True,23.0
2027,192.45416617393494,40437166.5434998,1.010645923484157e-07,2188341.679114075,2188341.67798792,70.20540537440144,0.0,0,0.09972404591140445,0.0201385999110695,-1779237.633557423,-20.830633630739033,4788839299620.196,0.5,0.2602233727291633,703.7469169053471,5.960464477539063e-08,True,24.0
2028,192.60853791236877,40437166.54349979,1.4901161193847656e-08,2188341.679114081,2188341.677987926,70.20540537352507,0.0,0,0.09972404591140219,0.02013859991106952,-2675901.51060521,-13.711100831418909,4788839299620.225,0.5,0.2602233727291632,703.7469168965719,8.881784197001252e-16,False,51.0
2029,192.70503735542297,40437166.328044176,3.5136419899915575e-07,2188340.6378498343,2188340.6367225186,70.24156284222359,0.0,0,0.09972409346677394,0.02013862807034655,-1952002.7546160552,-18.645317750218414,4788834742332.327,0.5,0.26022330837871405,704.1092715241958,4.76837158203125e-07,True,21.0
2030,192.81301474571228,40437166.33952304,0.0,2188340.6048950786,2188340.603767459,70.25102960271654,0.0,0,0.09972411685743138,0.0201386288980404,-2711357.001317537,-13.561790604111755,4788834598098.539,0.5,0.2602233062826097,704.2040705980744,1.4901161193847656e-08,True,26.0
2031,192.91637659072876,40437166.190079495,2.759733673550512e-07,2188340.33419689,2188340.3330700872,70.22557161310098,0.0,0,0.09972402619854918,0.020138635379047334,-3049554.194618321,-12.111501428077043,4788833413342.511,0.5,0.26022327411938945,703.9493235542317,2.384185791015625e-07,True,22.0
2032,193.02252769470215,40437166.18814331,4.4703483581542975e-08,2188340.300203205,2188340.299076185,70.23233868309192,0.0,0,0.09972404250239839,0.020138639559231997,-2538939.289835026,-14.476686560257413,4788833264562.058,0.5,0.26022327210004015,704.0170886772917,1.4901161193847656e-08,True,26.0
2033,193.12644052505493,40437166.18246727,1.4901161193847656e-08,2188340.216761656,2188340.2156344145,70.23924151925564,0.0,0,0.09972405767426518,0.02013864060852125,-2404030.1281449967,-15.555604002571826,4788832899364.084,0.5,0.2602232681387474,704.0862259309964,2.9802322387695312e-08,True,25.0
2034,193.25229167938232,40437166.17705567,8.560065398421928e-08,2188340.0837847097,2188340.08265702,70.25320779989066,0.0,0,0.0997240884328618,0.020138643269903993,-2682088.818774743,-13.775768023713724,4788832317364.542,0.5,0.2602232600410954,704.2261082621105,5.960464477539063e-08,True,24.0
2035,193.36010932922363,40437166.18187073,6.322027276634106e-08,2188340.0540630817,2188340.0529352683,70.25705836117496,0.0,0,0.09972409817675533,0.02013864189398507,-2897712.9592880295,-12.597544647460763,4788832187281.943,0.5,0.2602232595302827,704.2646667965558,3.725290298461914e-09,True,28.0
2036,193.46457481384277,40437166.18743745,5.575503985246929e-08,2188340.035203713,2188340.034075729,70.26236064177316,0.0,0,0.09972411061777042,0.020138643163814307,-2794492.633142829,-13.143658778047316,4788832104739.771,0.5,0.2602232575421518,704.3177674330136,1.4901161193847656e-08,True,26.0
2037,193.56845474243164,40437166.18151775,3.6500241499888574e-08,2188339.9558712956,2188339.9547430985,70.26900835764334,0.0,0,0.09972412510409631,0.02013864454854462,-2684161.9680332714,-13.853919893092613,4788831757526.237,0.5,0.26022325358699944,704.3843500641503,2.9802322387695312e-08,True,25.0
2038,193.66207718849182,40437165.995242365,3.5041499186470806e-07,2188339.008161637,2188339.007032424,70.30060697615282,0.0,0,0.09972416051917679,0.020138656605382818,-2705597.0343502746,-13.466461832681224,4788827609700.869,0.5,0.2602231897895843,704.7010666239786,4.76837158203125e-07,True,21.0
2039,193.81462383270264,40437165.99524233,0.0,2188339.0081616435,2188339.007032431,70.30060697458337,0.0,0,0.09972416051917253,0.02013865660538261,-2179526.8706986434,-16.80538562504735,4788827609700.897,0.5,0.2602231897895842,704.701066608265,8.881784197001252e-16,False,51.0
2040,193.9103810787201,40437165.66316177,5.314515382089376e-07,2188337.8680390986,2188337.8669107426,70.2739115132042,0.0,0,0.09972404293305381,0.020138660208727108,-2770818.190511693,-13.5380386763998,4788822619756.67,0.5,0.26022312649889145,704.4341006033259,4.76837158203125e-07,True,21.0
2041,194.00559878349304,40437165.40140563,4.072681179260171e-07,2188336.696787992,2188336.695658611,70.30580811306348,0.0,0,0.09972407911566218,0.02013869401128699,-2878833.823360768,-12.783359916166315,4788817493567.26,0.5,0.2602230626554281,704.7537890607081,4.76837158203125e-07,True,21.0
2042,194.09944105148315,40437164.85068038,1.035925468169772e-06,2188334.471673147,2188334.4705419885,70.36108298738509,0.0,0,0.0997241289827039,0.020138774832497815,-2958067.703916006,-12.499191582691617,4788807754963.496,0.5,0.26022293310590094,705.307863461745,9.5367431640625e-07,True,20.0
2043,194.24981093406677,40437164.8506804,1.4901161193847656e-08,2188334.4716731515,2188334.470541993,70.36108298808415,0.0,0,0.09972412898270566,0.02013877483249819,-2836335.275693859,-13.080549188938052,4788807754963.516,0.5,0.26022293310590083,705.3078634687448,8.881784197001252e-16,False,51.0
2044,194.34970498085022,40437164.8032397,1.3575603930867167e-07,2188334.2186626927,2188334.2175310156,70.37721419025004,0.0,0,0.09972415933817515,0.02013878739681144,-2855851.0799624803,-13.055544107801587,4788806647618.293,0.5,0.260222917138536,705.4694584546199,1.1920928955078125e-07,True,23.0
2045,194.4999599456787,40437164.80323974,0.0,2188334.2186627565,2188334.2175310794,70.37721418964287,0.0,0,0.09972415933817344,0.020138787396808976,-2796374.2502813055,-13.181767084875645,4788806647618.572,0.5,0.2602229171385359,705.4694584485436,8.881784197001252e-16,False,51.0
2046,194.60007572174072,40437164.809455395,6.989264130329236e-08,2188334.0764573705,2188334.0753250555,70.39703489573286,0.0,0,0.09972420527804211,0.020138789509779056,-2311797.2334423754,-15.89098346226993,4788806025229.979,0.5,0.2602229086963842,705.6679606875294,5.960464477539063e-08,True,24.0
2047,194.70440340042114,40437164.78475117,5.16191365590357e-08,2188334.047850337,2188334.0467182877,70.38876208983753,0.0,0,0.0997241821486497,0.0201387889525099,-2967692.6281272275,-12.547177451065632,4788805900027.6455,0.5,0.260222906637998,705.5851368557325,1.4901161193847656e-08,True,26.0
2048,194.8035855293274,40437164.767625146,5.16191365590357e-08,2188333.904520018,2188333.9033875884,70.40059626242864,0.0,0,0.09972420717167967,0.020138793695761145,-2356732.31957099,-15.567783503685327,4788805272716.77,0.5,0.26022289863785814,705.7036693218167,5.960464477539063e-08,True,24.0
2049,194.90420651435852,40437164.76230575,8.161702118890974e-08,2188333.761592836,2188333.7604599525,70.41470383057649,0.0,0,0.09972423813190663,0.020138796181176016,-1900310.942375747,-19.311275603213844,4788804647170.008,0.5,0.2602228905348209,705.8449669749492,5.960464477539063e-08,True,24.0
2050,195.02096939086914,40437164.764566444,6.828569911354542e-08,2188333.7149975025,2188333.71386433,70.42367822331165,0.0,0,0.09972425862650991,0.020138798716198402,-2580775.6183669274,-14.478558216843588,4788804443236.465,0.5,0.2602228865165467,705.9348453633683,2.9802322387695312e-08,True,25.0
2051,195.1549813747406,40437164.67310535,3.115019941384633e-07,2188333.146933201,2188333.1457991763,70.45013546806351,0.0,0,0.09972430401351534,0.020138811352420113,-2797874.227228526,-13.199965071144012,4788801957004.529,0.5,0.26022285427165576,706.1999175668602,2.384185791015625e-07,True,22.0
2052,195.2785656452179,40437164.6782886,1.4901161193847656e-08,2188333.1346288747,2188333.13349472,70.45418385167231,0.0,0,0.09972431421740006,0.020138811929516776,-2469394.9238195815,-14.820788778253831,4788801903152.032,0.5,0.2602228537583637,706.2404557544604,3.725290298461914e-09,True,28.0
2053,195.39265203475952,40437164.62944768,1.2013700229374398e-07,2188333.0750749847,2188333.0739412233,70.44196320828011,0.0,0,0.09972427635269354,0.02013881544187787,-2986778.6056195735,-12.290028486498409,4788801642506.254,0.5,0.260222845741821,706.1181315547556,5.960464477539063e-08,True,24.0
2054,195.53995275497437,40437164.63517649,1.0848209096909347e-07,2188333.004327855,2188333.003193987,70.44527440711573,0.0,0,0.09972428495906,0.020138810720465795,-2445905.091817376,-15.19638871740456,4788801332869.224,0.5,0.2602228456611222,706.1512904792544,4.656612873077393e-10,True,31.0
2055,195.76158785820007,40437164.62494949,2.1073424255447017e-08,2188332.9910572004,2188332.989923467,70.44109330003188,0.0,0,0.09972427329254367,0.02013880970673985,-2910617.1397779407,-12.908242059926078,4788801274788.589,0.5,0.26022284466123685,706.1094315789371,7.450580596923828e-09,True,27.0
2056,195.8801338672638,40437164.6277866,2.580956827951785e-08,2188332.9820406507,2188332.9809068176,70.44418532444082,0.0,0,0.0997242810001445,0.02013881075185408,-2951099.664643184,-12.466881617292023,4788801235325.727,0.5,0.2602228441598553,706.1403935522368,3.725290298461914e-09,True,28.0
2057,195.9721918106079,40437163.6241162,1.4669131761385043e-06,2188329.002121841,2188329.000990216,70.37549420411543,0.0,0,0.09972391132630148,0.020138760189116717,-2277033.2959496696,-16.008081193060587,4788783816576.048,0.5,0.26022258779020885,705.4539661818667,1.9073486328125e-06,True,19.0
2058,196.060702085495,40437161.79633809,3.6279355012937294e-06,2188320.8814600506,2188320.8803311326,70.2911563433411,0.0,0,0.09972331014934321,0.020138607509374816,-2220472.818465552,-16.350608877847716,4788748275294.434,0.5,0.2602220789158748,704.6122672947215,3.814697265625e-06,True,18.0
2059,196.14937114715576,40437154.12948539,1.739381723619183e-05,2188300.334675723,2188300.333553133,70.09353558430534,0.0,0,0.09972126971046866,0.02013972747653178,-2051941.8635622598,-18.048775987389742,4788658349829.964,0.5,0.2602199937059597,702.64341539935,1.52587890625e-05,True,16.0
2060,196.24761533737183,40437154.00000236,1.9992005623875193e-07,2188300.1055650935,2188300.1044436167,70.05877032087963,0.0,0,0.09972116608348007,0.020139723607543156,-1999249.9293365057,-18.355567317867706,4788657347109.156,0.5,0.2602199760663231,702.2953909287903,1.1920928955078125e-07,True,23.0
2061,196.34444427490234,40437153.96473763,2.6697625021888234e-07,2188299.4580400283,2188299.4569166475,70.11820452447596,0.0,0,0.09972129929790498,0.020139733400568675,-2387637.5242683096,-15.216693822162258,4788654513142.905,0.5,0.26021993881308403,702.8906723866135,2.384185791015625e-07,True,22.0
2062,196.43859004974365,40437153.7752122,3.8049058123838226e-07,2188298.4083213364,2188298.4071968156,70.15375464605442,0.0,0,0.09972134548924659,0.020139742010770692,-2394837.059772355,-15.721781016943668,4788649918941.331,0.5,0.26021987454273826,703.2469665077385,4.76837158203125e-07,True,21.0
2063,196.5430121421814,40437153.78437699,5.575503985246929e-08,2188298.3758290038,2188298.374704218,70.16202896521384,0.0,0,0.09972136580010145,0.020139742963370292,-2568662.6160442145,-14.45814540341145,4788649776734.335,0.5,0.2602198724834916,703.329828105325,1.4901161193847656e-08,True,26.0
2064,196.64679169654846,40437153.78605485,4.942156062059701e-08,2188298.3485493464,2188298.3474243316,70.16915782541857,0.0,0,0.09972138308850073,0.02013974723482258,-2960678.1460452033,-12.468933621147338,4788649657341.273,0.5,0.2602198704552353,703.4012179749781,1.4901161193847656e-08,True,26.0
2065,196.739333152771,40437153.32616488,6.332555222772374e-07,2188296.3904758957,2188296.389349619,70.20847504124026,0.0,0,0.09972139150556837,0.020139792963622383,-3065460.5443251124,-12.08561350797541,4788641087641.79,0.5,0.2602197436128478,703.7955429805912,9.5367431640625e-07,True,20.0
2066,196.82986783981323,40437151.92650937,2.4187205721129704e-06,2188292.096793195,2188292.095668976,70.14424462736847,0.0,0,0.09972103233996046,0.02013990284339055,-2235788.0805601403,-16.57748635568385,4788622295968.53,0.5,0.26021948777114345,703.1536471525975,1.9073486328125e-06,True,19.0
2067,196.92785453796387,40437151.98735931,4.621762758276151e-07,2188291.8053553333,2188291.8042297256,70.18754057368969,0.0,0,0.09972113453928211,0.02013988935498192,-2843070.1520371106,-13.072323302575056,4788621020460.2,0.5,0.2602194689492681,703.587268491464,1.1920928955078125e-07,True,23.0
2068,197.05509066581726,40437151.986456424,4.2146848510894035e-08,2188291.718350936,2188291.7172249802,70.19840636000953,0.0,0,0.09972116016291115,0.020139891983756063,-2591040.726893535,-14.077800332011918,4788620639676.663,0.5,0.260219464864201,703.6960883847385,2.9802322387695312e-08,True,25.0
2069,197.15490746498108,40437151.97870303,7.742870483855356e-08,2188291.6052743457,2188291.604147969,70.2115319552676,0.0,0,0.09972118875067511,0.020139897401800676,-2641966.978384029,-14.133125788827824,4788620144785.703,0.5,0.26021945680621217,703.8275551175202,5.960464477539063e-08,True,24.0
2070,197.25818824768066,40437151.97657336,6.828569911354543e-08,2188291.5694548176,2188291.5683282237,70.21829325511017,0.0,0,0.09972120504580664,0.020139902005000498,-2285393.691026406,-16.272875167228676,4788619988017.607,0.5,0.26021945478699354,703.8952644428007,1.4901161193847656e-08,True,26.0
2071,197.3635241985321,40437151.962741256,2.580956827951785e-08,2188291.561528163,2188291.5604017377,70.21302513421321,0.0,0,0.0997211904505754,0.020139901778274412,-2657766.965500879,-13.80449521127559,4788619953326.683,0.5,0.26021945376885286,703.8425191789602,7.450580596923828e-09,True,27.0
2072,197.47118878364563,40437151.95703178,2.580956827951785e-08,2188291.4767781007,2188291.4756514397,70.2203687571517,0.0,0,0.09972120679090682,0.02013990349273486,-2686181.457345997,-13.79705907697638,4788619582409.964,0.5,0.2602194497965514,703.9160717877455,2.9802322387695312e-08,True,25.0
2073,197.57772636413574,40437151.965701446,5.575503985246929e-08,2188291.433348642,2188291.4322217433,70.2277799740189,0.0,0,0.09972122479135792,0.020139902718399407,-2493172.4814336435,-14.974620229941623,4788619392336.299,0.5,0.26021944776115435,703.9902925284946,1.4901161193847656e-08,True,26.0
2074,197.68299841880798,40437151.945933565,6.143906154658885e-08,2188291.417054589,2188291.41592793,70.2203170844938,0.0,0,0.09972120443051591,0.020139901660636592,-2677128.534268706,-13.660306452336691,4788619321025.074,0.5,0.26021944669400215,703.9155711725272,7.450580596923828e-09,True,27.0
2075,197.78130793571472,40437151.905559294,7.742870483855356e-08,2188291.1718671257,2188291.170739973,70.23568401296495,0.0,0,0.09972123294545683,0.020139909042826146,-3055274.380910262,-11.898338518000338,4788618247939.732,0.5,0.2602194307683619,704.069520523145,1.1920928955078125e-07,True,23.0
2076,197.8842635154724,40437151.90640524,4.4703483581542975e-08,2188291.107378596,2188291.1062511713,70.24416447414995,0.0,0,0.0997212522611676,0.020139910038203968,-2607204.6544621284,-13.897987832711062,4788617965699.184,0.5,0.2602194267645406,704.1544566875918,2.9802322387695312e-08,True,25.0
2077,197.98702716827393,40437151.904454164,2.9802322387695312e-08,2188291.0363834,2188291.0352557194,70.25213276614969,0.0,0,0.09972127022568222,0.020139911952646233,-2220301.851931164,-16.896804273920402,4788617654981.759,0.5,0.26021942277554316,704.2342640905372,2.9802322387695312e-08,True,25.0
2078,198.07718229293823,40437147.56751809,1.1047580619495369e-05,2188272.0154221235,2188272.01429088,70.36272642885525,0.0,0,0.09972079990884153,0.020140080696994984,-2871804.5837767157,-12.757367916678268,4788534408529.878,0.5,0.26021840816613084,705.3469395939024,7.62939453125e-06,True,17.0
2079,198.17674207687378,40437147.204463534,9.722365366339243e-07,2188270.324353618,2188270.323220239,70.42908623283377,0.0,0,0.09972087857092915,0.020140123737542797,-2589298.298093195,-14.27151620023993,4788527007487.622,0.5,0.26021827634469363,706.0120508185188,9.5367431640625e-07,True,20.0
2080,198.2783558368683,40437147.07922496,2.7757787719662764e-07,2188270.252816156,2188270.2516845874,70.37279956136808,0.0,0,0.09972072551105435,0.020140114457529775,-2234433.4668030776,-16.64982345020169,4788526694408.938,0.5,0.2602182630615443,705.4484863535172,5.960464477539063e-08,True,24.0
2081,198.37324833869934,40437147.0599442,1.0876826996144972e-06,2188269.1073179985,2188269.1061846158,70.42916732577969,0.0,0,0.0997208255343308,0.02014006056077176,-2208364.2740610973,-16.84005976104369,4788521681083.228,0.5,0.26021819536324126,706.0132812415358,4.76837158203125e-07,True,21.0
2082,198.4773199558258,40437147.023316056,1.2197126108217913e-07,2188268.8733888073,2188268.872254824,70.44782655506258,0.0,0,0.09972086241418746,0.020140072001313493,-2774784.8400430228,-13.140947849360511,4788520657280.606,0.5,0.26021817924399865,706.2001962539615,1.1920928955078125e-07,True,23.0
2083,198.58483624458313,40437146.95087336,9.739479207020295e-07,2188268.076094425,2188268.074961245,70.42285720848109,0.0,0,0.09972078531137916,0.020140005792368302,-2254110.577002947,-16.52037853201577,4788517167895.804,0.5,0.2602181625580173,705.9503054264325,1.1920928955078125e-07,True,23.0
2084,198.6756329536438,40437146.09640109,2.144421546244826e-06,2188264.1679950343,2188264.1668597287,70.48880894555101,0.0,0,0.0997207675102149,0.02014003734236243,-2711037.013041938,-13.619815255978915,4788500063963.516,0.5,0.2602179067571082,706.6120119864667,1.9073486328125e-06,True,19.0
2085,198.79522275924683,40437145.76176754,1.017215738646789e-06,2188262.8442650777,2188262.843128726,70.52125885853248,0.0,0,0.09972080462172893,0.0201400814948659,-2642748.6969976677,-13.946535266172505,4788494270619.025,0.5,0.2602178428441231,706.9372444315336,4.76837158203125e-07,True,21.0
2086,198.891188621521,40437145.67300917,1.8189185285171433e-07,2188262.253684963,2188262.252547448,70.557339865557,0.0,0,0.0997208749019083,0.020140098042725606,-2517477.4696478588,-14.709341662114817,4788491685925.244,0.5,0.2602178095548507,707.2986885924413,2.384185791015625e-07,True,22.0
2087,198.99315190315247,40437145.673256695,6.664001874625056e-08,2188262.1783873015,2188262.177249454,70.56765802278316,0.0,0,0.09972089880008378,0.020140101513864955,-2353059.4692721283,-15.717975625525169,4788491356381.733,0.5,0.2602178054921435,707.402025720512,2.9802322387695312e-08,True,25.0
2088,199.0952136516571,40437145.65795919,2.5852548439648024e-07,2188262.097797726,2188262.0966601004,70.560759918612,0.0,0,0.0997208778704316,0.02014009670389485,-2395622.9438096844,-15.35920230208999,4788491003680.469,0.5,0.26021780153148893,707.3329787488935,2.9802322387695312e-08,True,25.0
2089,199.2072775363922,40437145.64830231,5.16191365590357e-08,2188262.0767449667,2188262.07560753,70.554912653692,0.0,0,0.09972086255216732,0.020140093514449127,-2496376.8383598793,-14.778044215279415,4788490911543.383,0.5,0.2602178013508003,707.2744317815393,9.313225746154785e-10,True,30.0
2090,199.3057062625885,40437145.610173725,8.429369702178808e-08,2188261.8498248365,2188261.848686947,70.56894479097161,0.0,0,0.09972088720821959,0.02014010067705566,-2696880.080913322,-13.903815993918773,4788489918420.025,0.5,0.2602177854974884,707.4150177643534,1.1920928955078125e-07,True,23.0
2091,199.40005707740784,40437145.51922782,6.917413704654804e-07,2188261.0344292014,2188261.033290352,70.59868308671527,0.0,0,0.09972091708044956,0.02014007408565479,-2785269.477797578,-13.010272578339196,4788486349818.171,0.5,0.2602177218997009,707.7131454760229,4.76837158203125e-07,True,21.0
2092,199.50721096992493,40437145.489479244,8.296615425989067e-08,2188261.002242638,2188261.0011043707,70.58063807049643,0.0,0,0.09972086940090852,0.02014006592174157,-2711981.2608974227,-13.545687315958649,4788486208955.511,0.5,0.26021772036472524,707.5324670853907,7.450580596923828e-09,True,27.0
2093,199.60884284973145,40437145.48257502,5.372690074837192e-08,2188260.88766272,2188260.886523999,70.59472117088555,0.0,0,0.09972090010718578,0.020140071306699862,-2861642.826930725,-12.895397262323671,4788485707492.008,0.5,0.26021771226479523,707.6735228813654,5.960464477539063e-08,True,24.0
2094,199.70131087303162,40437145.017211646,6.541253348484125e-07,2188258.794126254,2188258.792986191,70.63626026977545,0.0,0,0.09972091306146073,0.02014009914498761,-2662618.1827195063,-14.071876498668052,4788476545082.594,0.5,0.2602175851631489,708.090114155405,9.5367431640625e-07,True,20.0
2095,199.80536532402039,40437145.04100195,1.756820994995774e-07,2188258.6343850386,2188258.633243995,70.66664230191742,0.0,0,0.099720986061524,0.020140100912293745,-2706295.921319695,-13.881990585449309,4788475845968.087,0.5,0.26021757580589666,708.3943771416951,5.960464477539063e-08,True,24.0
2096,199.90845727920532,40437145.03221704,7.598131170262077e-08,2188258.517183341,2188258.516041876,70.6796863638025,0.0,0,0.09972101398125588,0.02014010533632783,-2841461.5843153023,-13.09060405650773,4788475333031.003,0.5,0.2602175677556982,708.5250293138978,5.960464477539063e-08,True,24.0
2097,200.01515078544617,40437145.03304416,2.580956827951785e-08,2188258.4525838327,2188258.4514420666,70.6889898130898,0.0,0,0.09972103515320216,0.02014010796801439,-2884155.2001098683,-12.686428473837747,4788475050308.842,0.5,0.2602175637281386,708.6182063692895,2.9802322387695312e-08,True,25.0
2098,200.11759233474731,40437145.026979886,3.332000937312528e-08,2188258.373635003,2188258.372492994,70.6965042828529,0.0,0,0.0997210516772787,0.02014011050061339,-2766069.595484692,-13.176534368469152,4788474704786.898,0.5,0.26021755975273686,708.6934700198088,2.9802322387695312e-08,True,25.0
2099,200.22371339797974,40437145.03667114,4.470348358154297e-08,2188258.361086679,2188258.359944421,70.70423340756999,0.0,0,0.09972107098295938,0.02014011327747245,-3067667.066411459,-12.247425727159609,4788474649867.859,0.5,0.26021755867988927,708.7708672191753,7.450580596923828e-09,True,27.0
2100,200.32554507255554,40437145.03616281,4.2146848510894035e-08,2188258.2966192053,2188258.2954766983,70.71192326501613,0.0,0,0.09972108795369486,0.0201401142958711,-2848739.6155308518,-13.016003743951853,4788474367723.796,0.5,0.260217554699904,708.8478878746181,2.9802322387695312e-08,True,25.0
2101,200.43682312965393,40437145.04500198,2.1073424255447017e-08,2188258.288327414,2188258.287184722,70.71766264364673,0.0,0,0.09972110246329186,0.020140115485361158,-2664517.482489984,-13.79690743715331,4788474331433.825,0.5,0.2602175541581862,708.9053595841663,3.725290298461914e-09,True,28.0
2102,200.55774402618408,40437144.80324523,3.908537938774844e-07,2188257.197990773,2188257.1968470514,70.74947744310911,0.0,0,0.09972113738382793,0.020140148673203087,-2349359.27858661,-15.566377757494596,4788469559554.126,0.5,0.2602174903483188,709.2242438849801,4.76837158203125e-07,True,21.0
2103,200.66613817214966,40437144.81655831,6.495265578539184e-08,2188257.14658795,2188257.1454439126,70.75926296725979,0.0,0,0.09972116124340702,0.020140147855033166,-2371778.5635678456,-15.533853810936826,4788469334587.552,0.5,0.2602174882436434,709.322240036842,1.4901161193847656e-08,True,26.0
2104,200.7659146785736,40437144.77443115,1.192092895507813e-07,2188256.8607223905,2188256.859577733,70.7784211356692,0.0,0,0.09972119896166849,0.020140156267075587,-2469731.6188650657,-14.873588596916802,4788468083490.213,0.5,0.2602174720981367,709.5141536619432,1.1920928955078125e-07,True,23.0
2105,200.8661732673645,40437144.69715227,4.089004616144996e-07,2188256.80996312,2188256.808819003,70.7617181790095,0.0,0,0.09972114978894484,0.0201401686126712,-2779165.3354024575,-13.12348589067751,4788467861343.935,0.5,0.26021746385542044,709.3469369281305,5.960464477539063e-08,True,24.0
2106,200.96950793266296,40437144.69035451,3.6500241499888574e-08,2188256.731471386,2188256.730327034,70.76896645030232,0.0,0,0.09972116558365123,0.02014017182487479,-2350136.313513361,-15.828699755296702,4788467517822.773,0.5,0.26021745988699496,709.419534765886,2.9802322387695312e-08,True,25.0
2107,201.07396364212036,40437144.67033571,4.942156062059701e-08,2188256.7047551414,2188256.7036110274,70.7616131319517,0.0,0,0.09972114506266266,0.020140170559607685,-2342218.5674579516,-15.659621203585205,4788467400899.811,0.5,0.2602174578548017,709.3459155834712,1.4901161193847656e-08,True,26.0
2108,201.1807804107666,40437144.67470031,0.0,2188256.673823692,2188256.672679384,70.76761821489875,0.0,0,0.09972115986783875,0.02014017174589248,-2639210.0531062507,-13.944532201800358,4788467265527.059,0.5,0.260217456823071,709.4060505094814,7.450580596923828e-09,True,27.0
2109,201.28802371025085,40437144.67806725,1.4901161193847656e-08,2188256.660688314,2188256.6595438593,70.77214893829706,0.0,0,0.0997211708534903,0.02014017349303924,-2297491.7197736944,-16.21931512431142,4788467208039.263,0.5,0.26021745581819694,709.4514218181635,7.450580596923828e-09,True,27.0
2110,201.39566159248352,40437144.68215502,2.1073424255447017e-08,2188256.647947005,2188256.6468024403,70.77554760822865,0.0,0,0.09972117927915068,0.020140173918235672,-2750997.5360056073,-13.266118576836652,4788467152276.2705,0.5,0.260217455313535,709.4854559482272,3.725290298461914e-09,True,28.0
2111,201.54685473442078,40437144.682155006,3.6500241499888574e-08,2188256.647947012,2188256.6468024473,70.77554760778749,0.0,0,0.09972117927914949,0.020140173918236037,-2405944.996741991,-15.067642407355837,4788467152276.301,0.5,0.26021745531353496,709.4854559438098,8.881784197001252e-16,False,51.0
2112,201.64932799339294,40437144.69004248,7.884953353001448e-08,2188256.573780618,2188256.572635764,70.78450475321104,0.0,0,0.09972119949031905,0.02014017153288149,-3060272.7415743764,-12.10497819336297,4788466827684.832,0.5,0.2602174512968376,709.5751687198356,2.9802322387695312e-08,True,25.0
2113,201.75025629997253,40437144.65090123,7.598131170262077e-08,2188256.2689401917,2188256.2677947865,70.80152261303357,0.0,0,0.09972123163606461,0.020140174781777865,-2534353.240320285,-14.280484716881825,4788465493544.379,0.5,0.260217435285924,709.7456546440386,1.1920928955078125e-07,True,23.0
2114,201.85430455207825,40437144.661111675,6.989264130329236e-08,2188256.2237924314,2188256.222646829,70.80761448706558,0.0,0,0.09972124590590516,0.02014017243643927,-3162251.863204042,-11.743898920764247,4788465295953.78,0.5,0.2602174332826177,709.8066665936062,1.4901161193847656e-08,True,26.0
2115,201.95632076263428,40437144.65893695,3.332000937312528e-08,2188256.149172328,2188256.148026482,70.8151349858495,0.0,0,0.09972126238060482,0.020140173114809576,-2552955.9425044507,-14.258989925974006,4788464969376.908,0.5,0.2602174293073648,709.8819917360984,2.9802322387695312e-08,True,25.0
2116,202.05654406547546,40437144.6466759,4.712160915387242e-08,2188255.995832948,2188255.994686723,70.82684282429634,0.0,0,0.09972128670455914,0.0201401747588749,-2191559.319544076,-16.670608336724865,4788464298283.591,0.5,0.26021742131550996,709.9992662310218,5.960464477539063e-08,True,24.0
2117,202.15497374534607,40437144.59773614,2.1490760299348788e-07,2188255.7771383873,2188255.77599159,70.84452292755188,0.0,0,0.0997213205067965,0.020140191400207674,-3290448.1739865383,-11.192024462792357,4788463341161.768,0.5,0.2602174052620184,710.1763739942569,1.1920928955078125e-07,True,23.0
